date,lat,lon,co
07/02/2018 14:31:22,19.332825,-99.189325,2.702
07/02/2018 14:31:23,19.33283031,-99.18932656,2.655
07/02/2018 14:31:24,19.33283563,-99.18932813,2.670
07/02/2018 14:31:25,19.33284094,-99.18932969,2.685
07/02/2018 14:31:26,19.33284625,-99.18933125,2.700
07/02/2018 14:31:27,19.33285156,-99.18933281,2.715
07/02/2018 14:31:28,19.33285688,-99.18933438,2.730
07/02/2018 14:31:29,19.33286219,-99.18933594,2.745
07/02/2018 14:31:30,19.3328675,-99.1893375,2.760
07/02/2018 14:31:31,19.33287281,-99.18933906,2.775
07/02/2018 14:31:32,19.33287813,-99.18934063,2.790
07/02/2018 14:31:33,19.33288344,-99.18934219,2.805
07/02/2018 14:31:34,19.33288875,-99.18934375,2.820
07/02/2018 14:31:35,19.33289406,-99.18934531,2.835
07/02/2018 14:31:36,19.33289938,-99.18934688,2.850
07/02/2018 14:31:37,19.33290469,-99.18934844,2.865
07/02/2018 14:31:38,19.33291,-99.18935,2.880
07/02/2018 14:31:39,19.33295,-99.18935727,2.895
07/02/2018 14:31:40,19.33299,-99.18936455,2.910
07/02/2018 14:31:41,19.33303,-99.18937182,2.925
07/02/2018 14:31:42,19.33307,-99.18937909,2.940
07/02/2018 14:31:43,19.33311,-99.18938636,2.955
07/02/2018 14:31:44,19.33315,-99.18939364,2.970
07/02/2018 14:31:45,19.33319,-99.18940091,3.098
07/02/2018 14:31:46,19.33323,-99.18940818,3.226
07/02/2018 14:31:47,19.33327,-99.18941545,3.353
07/02/2018 14:31:48,19.33331,-99.18942273,3.481
07/02/2018 14:31:49,19.33335,-99.18943,3.609
07/02/2018 14:31:50,19.33340667,-99.18944333,3.737
07/02/2018 14:31:51,19.33346333,-99.18945667,3.864
07/02/2018 14:31:52,19.33352,-99.18947,3.992
07/02/2018 14:31:53,19.3336,-99.18948333,4.120
07/02/2018 14:31:54,19.33368,-99.18949667,4.155
07/02/2018 14:31:55,19.33376,-99.18951,4.191
07/02/2018 14:31:56,19.333825,-99.18951,4.226
07/02/2018 14:31:57,19.33389,-99.18951,4.261
07/02/2018 14:31:58,19.333955,-99.18951,4.297
07/02/2018 14:31:59,19.33402,-99.18951,4.332
07/02/2018 14:32:00,19.334085,-99.18951,4.367
07/02/2018 14:32:01,19.33415,-99.18951,4.402
07/02/2018 14:32:02,19.3341925,-99.189485,4.438
07/02/2018 14:32:03,19.334235,-99.18946,4.473
07/02/2018 14:32:04,19.3342775,-99.189435,4.508
07/02/2018 14:32:05,19.33432,-99.18941,4.544
07/02/2018 14:32:06,19.334345,-99.189365,4.579
07/02/2018 14:32:07,19.33437,-99.18932,4.614
07/02/2018 14:32:08,19.334395,-99.189275,4.650
07/02/2018 14:32:09,19.33442,-99.18923,4.685
07/02/2018 14:32:10,19.33442455,-99.18922455,4.720
07/02/2018 14:32:11,19.33442909,-99.18921909,4.755
07/02/2018 14:32:12,19.33443364,-99.18921364,4.791
07/02/2018 14:32:13,19.33443818,-99.18920818,4.826
07/02/2018 14:32:14,19.33444273,-99.18920273,4.861
07/02/2018 14:32:15,19.33444727,-99.18919727,4.897
07/02/2018 14:32:16,19.33445182,-99.18919182,4.932
07/02/2018 14:32:17,19.33445636,-99.18918636,4.967
07/02/2018 14:32:18,19.33446091,-99.18918091,5.003
07/02/2018 14:32:19,19.33446545,-99.18917545,5.038
07/02/2018 14:32:20,19.33447,-99.18917,5.073
07/02/2018 14:32:21,19.33447,-99.18917,5.108
07/02/2018 14:32:22,19.33447,-99.18917,5.095
07/02/2018 14:32:23,19.33447,-99.18917,5.082
07/02/2018 14:32:24,19.33447,-99.18917,5.069
