date,lat,lon,co
07/02/2018 08:23:33,19.33058333,-99.18705,3.490
07/02/2018 08:23:34,19.33058333,-99.18706667,3.454
07/02/2018 08:23:35,19.33056667,-99.18708333,3.417
07/02/2018 08:23:36,19.33056667,-99.1871,3.381
07/02/2018 08:23:37,19.33056667,-99.18711667,3.344
07/02/2018 08:23:38,19.33056667,-99.18711667,3.307
07/02/2018 08:23:39,19.33056667,-99.18713333,3.271
07/02/2018 08:23:40,19.33056667,-99.18715,3.234
07/02/2018 08:23:41,19.33056667,-99.18715,3.197
07/02/2018 08:23:42,19.33056667,-99.18716667,3.161
07/02/2018 08:23:43,19.33056667,-99.18718333,3.124
07/02/2018 08:23:44,19.33056667,-99.1872,3.087
07/02/2018 08:23:45,19.33055,-99.1872,3.051
07/02/2018 08:23:46,19.33055,-99.18721667,3.014
07/02/2018 08:23:47,19.33053333,-99.18721667,2.978
07/02/2018 08:23:48,19.33053333,-99.18723333,2.941
07/02/2018 08:23:49,19.33053333,-99.18723333,2.928
07/02/2018 08:23:50,19.33053333,-99.18725,2.915
07/02/2018 08:23:51,19.33053333,-99.18726667,2.902
07/02/2018 08:23:52,19.33053333,-99.18726667,2.890
07/02/2018 08:23:53,19.33053333,-99.18728333,2.877
07/02/2018 08:23:54,19.33053333,-99.18728333,2.864
07/02/2018 08:23:55,19.33053333,-99.18728333,2.851
07/02/2018 08:23:56,19.33053333,-99.1873,2.838
07/02/2018 08:23:57,19.33051667,-99.1873,2.825
07/02/2018 08:23:58,19.33051667,-99.1873,2.812
07/02/2018 08:23:59,19.33051667,-99.1873,2.800
07/02/2018 08:24:00,19.33053333,-99.1873,2.787
07/02/2018 08:24:01,19.33053333,-99.1873,2.774
07/02/2018 08:24:02,19.33053333,-99.18731667,2.761
07/02/2018 08:24:03,19.33053333,-99.18731667,2.748
07/02/2018 08:24:04,19.33053333,-99.18733333,2.735
07/02/2018 08:24:05,19.33053333,-99.18735,2.722
07/02/2018 08:24:06,19.33053333,-99.18735,2.710
07/02/2018 08:24:07,19.33051667,-99.18736667,2.697
07/02/2018 08:24:08,19.33051667,-99.18738333,2.684
07/02/2018 08:24:09,19.33051667,-99.1874,2.671
07/02/2018 08:24:10,19.33051667,-99.1874,2.658
07/02/2018 08:24:11,19.33051667,-99.18741667,2.645
07/02/2018 08:24:12,19.3305,-99.18743333,2.632
07/02/2018 08:24:13,19.3305,-99.18743333,2.619
07/02/2018 08:24:14,19.3305,-99.18745,2.607
07/02/2018 08:24:15,19.3305,-99.18746667,2.594
07/02/2018 08:24:16,19.3305,-99.18746667,2.581
07/02/2018 08:24:17,19.33048333,-99.18748333,2.568
07/02/2018 08:24:18,19.33048333,-99.18748333,2.555
07/02/2018 08:24:19,19.33048333,-99.1875,2.584
07/02/2018 08:24:20,19.33048333,-99.1875,2.613
07/02/2018 08:24:21,19.33048333,-99.18751667,2.642
07/02/2018 08:24:22,19.33048333,-99.18753333,2.671
07/02/2018 08:24:23,19.33048333,-99.18753333,2.700
07/02/2018 08:24:24,19.33048333,-99.18755,2.729
07/02/2018 08:24:25,19.33048333,-99.18756667,2.757
07/02/2018 08:24:26,19.33048333,-99.18756667,2.786
07/02/2018 08:24:27,19.33046667,-99.18758333,2.815
07/02/2018 08:24:28,19.33046667,-99.1876,2.844
07/02/2018 08:24:29,19.33046667,-99.1876,2.873
07/02/2018 08:24:30,19.33046667,-99.18761667,2.902
07/02/2018 08:24:31,19.33046667,-99.18763333,2.931
07/02/2018 08:24:32,19.33046667,-99.18763333,2.960
07/02/2018 08:24:33,19.33046667,-99.18765,2.989
07/02/2018 08:24:34,19.33046667,-99.18765,3.018
07/02/2018 08:24:35,19.33046667,-99.18766667,3.046
07/02/2018 08:24:36,19.33046667,-99.18766667,3.075
07/02/2018 08:24:37,19.33046667,-99.18768333,3.104
07/02/2018 08:24:38,19.33046667,-99.18768333,3.133
07/02/2018 08:24:39,19.33045,-99.1877,3.162
07/02/2018 08:24:40,19.33045,-99.18771667,3.191
07/02/2018 08:24:41,19.33045,-99.18773333,3.220
07/02/2018 08:24:42,19.33045,-99.18773333,3.249
07/02/2018 08:24:43,19.33045,-99.18775,3.278
07/02/2018 08:24:44,19.33043333,-99.18776667,3.306
07/02/2018 08:24:45,19.33043333,-99.18778333,3.335
07/02/2018 08:24:46,19.33043333,-99.18778333,3.364
07/02/2018 08:24:47,19.33043333,-99.1878,3.393
07/02/2018 08:24:48,19.33043333,-99.18781667,3.422
07/02/2018 08:24:49,19.33043333,-99.18781667,3.408
07/02/2018 08:24:50,19.33043333,-99.18783333,3.393
07/02/2018 08:24:51,19.33043333,-99.18785,3.379
07/02/2018 08:24:52,19.33043333,-99.18786667,3.364
07/02/2018 08:24:53,19.33041667,-99.18786667,3.350
07/02/2018 08:24:54,19.33041667,-99.18788333,3.335
07/02/2018 08:24:55,19.33041667,-99.1879,3.321
07/02/2018 08:24:56,19.33041667,-99.1879,3.306
07/02/2018 08:24:57,19.33041667,-99.18791667,3.292
07/02/2018 08:24:58,19.33041667,-99.18791667,3.278
07/02/2018 08:24:59,19.33041667,-99.18793333,3.263
07/02/2018 08:25:00,19.33041667,-99.18793333,3.249
07/02/2018 08:25:01,19.33043333,-99.18795,3.234
07/02/2018 08:25:02,19.33043333,-99.18796667,3.220
07/02/2018 08:25:03,19.33043333,-99.18796667,3.205
07/02/2018 08:25:04,19.33043333,-99.18798333,3.191
07/02/2018 08:25:05,19.33043333,-99.188,3.176
07/02/2018 08:25:06,19.33043333,-99.18801667,3.162
07/02/2018 08:25:07,19.33043333,-99.18801667,3.148
07/02/2018 08:25:08,19.33043333,-99.18801667,3.133
07/02/2018 08:25:09,19.33043333,-99.18803333,3.119
07/02/2018 08:25:10,19.33043333,-99.18803333,3.104
07/02/2018 08:25:11,19.33043333,-99.18805,3.090
07/02/2018 08:25:12,19.33043333,-99.18805,3.075
07/02/2018 08:25:13,19.33041667,-99.18806667,3.061
07/02/2018 08:25:14,19.33041667,-99.18808333,3.046
07/02/2018 08:25:15,19.33041667,-99.18808333,3.032
07/02/2018 08:25:16,19.33041667,-99.1881,3.018
07/02/2018 08:25:17,19.3304,-99.18811667,3.003
07/02/2018 08:25:18,19.3304,-99.18811667,2.989
07/02/2018 08:25:19,19.3304,-99.18813333,2.985
07/02/2018 08:25:20,19.3304,-99.18815,2.982
07/02/2018 08:25:21,19.3304,-99.18815,2.979
07/02/2018 08:25:22,19.3304,-99.18816667,2.975
07/02/2018 08:25:23,19.3304,-99.18818333,2.972
07/02/2018 08:25:24,19.3304,-99.1882,2.969
07/02/2018 08:25:25,19.3304,-99.1882,2.965
07/02/2018 08:25:26,19.3304,-99.18821667,2.962
07/02/2018 08:25:27,19.3304,-99.18821667,2.959
07/02/2018 08:25:28,19.3304,-99.18823333,2.955
07/02/2018 08:25:29,19.3304,-99.18823333,2.952
07/02/2018 08:25:30,19.3304,-99.18825,2.949
07/02/2018 08:25:31,19.3304,-99.18825,2.946
07/02/2018 08:25:32,19.3304,-99.18825,2.942
07/02/2018 08:25:33,19.3304,-99.18825,2.939
07/02/2018 08:25:34,19.3304,-99.18826667,2.936
07/02/2018 08:25:35,19.3304,-99.18826667,2.932
07/02/2018 08:25:36,19.3304,-99.18828333,2.929
07/02/2018 08:25:37,19.3304,-99.1883,2.926
07/02/2018 08:25:38,19.33038333,-99.1883,2.922
07/02/2018 08:25:39,19.33038333,-99.18831667,2.919
07/02/2018 08:25:40,19.33038333,-99.18833333,2.916
07/02/2018 08:25:41,19.33038333,-99.18835,2.912
07/02/2018 08:25:42,19.33038333,-99.18836667,2.909
07/02/2018 08:25:43,19.33038333,-99.18838333,2.906
07/02/2018 08:25:44,19.33038333,-99.1884,2.902
07/02/2018 08:25:45,19.33038333,-99.18841667,2.899
07/02/2018 08:25:46,19.33038333,-99.18841667,2.896
07/02/2018 08:25:47,19.33038333,-99.18843333,2.893
07/02/2018 08:25:48,19.33038333,-99.18845,2.889
07/02/2018 08:25:49,19.33038333,-99.18846667,2.904
07/02/2018 08:25:50,19.33038333,-99.18846667,2.918
07/02/2018 08:25:51,19.33038333,-99.18848333,2.932
07/02/2018 08:25:52,19.33038333,-99.18848333,2.946
07/02/2018 08:25:53,19.33038333,-99.1885,2.961
07/02/2018 08:25:54,19.33038333,-99.1885,2.975
07/02/2018 08:25:55,19.33038333,-99.18851667,2.989
07/02/2018 08:25:56,19.33038333,-99.18851667,3.003
07/02/2018 08:25:57,19.33038333,-99.18853333,3.018
07/02/2018 08:25:58,19.33038333,-99.18853333,3.032
07/02/2018 08:25:59,19.33038333,-99.18855,3.046
07/02/2018 08:26:00,19.33038333,-99.18855,3.061
07/02/2018 08:26:01,19.3304,-99.18855,3.075
07/02/2018 08:26:02,19.3304,-99.18856667,3.089
07/02/2018 08:26:03,19.3304,-99.18856667,3.103
07/02/2018 08:26:04,19.3304,-99.18858333,3.118
07/02/2018 08:26:05,19.3304,-99.1886,3.132
07/02/2018 08:26:06,19.33041667,-99.18861667,3.146
07/02/2018 08:26:07,19.33041667,-99.18861667,3.160
07/02/2018 08:26:08,19.33041667,-99.18863333,3.175
07/02/2018 08:26:09,19.33043333,-99.18865,3.189
07/02/2018 08:26:10,19.33043333,-99.18866667,3.203
07/02/2018 08:26:11,19.33043333,-99.18866667,3.218
07/02/2018 08:26:12,19.33043333,-99.18868333,3.232
07/02/2018 08:26:13,19.33043333,-99.1887,3.246
07/02/2018 08:26:14,19.33043333,-99.1887,3.260
07/02/2018 08:26:15,19.33043333,-99.18871667,3.275
07/02/2018 08:26:16,19.33043333,-99.18873333,3.289
07/02/2018 08:26:17,19.33043333,-99.18873333,3.303
07/02/2018 08:26:18,19.33043333,-99.18875,3.317
07/02/2018 08:26:19,19.33043333,-99.18876667,3.309
07/02/2018 08:26:20,19.33043333,-99.18878333,3.300
07/02/2018 08:26:21,19.33045,-99.18878333,3.291
