date,lat,lon,co
07/02/2018 08:24:53,19.33089,-99.18916333,3.872
07/02/2018 08:24:54,19.33097,-99.18917667,3.890
07/02/2018 08:24:55,19.33105,-99.18919,3.887
07/02/2018 08:24:56,19.33115,-99.1892,3.884
07/02/2018 08:24:57,19.33125,-99.18921,3.882
07/02/2018 08:24:58,19.33135333,-99.18921,3.879
07/02/2018 08:24:59,19.33145667,-99.18921,3.876
07/02/2018 08:25:00,19.33156,-99.18921,3.873
07/02/2018 08:25:01,19.33165,-99.18921667,3.870
07/02/2018 08:25:02,19.33174,-99.18922333,3.867
07/02/2018 08:25:03,19.33183,-99.18923,3.865
07/02/2018 08:25:04,19.33190667,-99.18924333,3.862
07/02/2018 08:25:05,19.33198333,-99.18925667,3.859
07/02/2018 08:25:06,19.33206,-99.18927,3.856
07/02/2018 08:25:07,19.33213,-99.18928,3.853
07/02/2018 08:25:08,19.3322,-99.18929,3.850
07/02/2018 08:25:09,19.332265,-99.1893,3.847
07/02/2018 08:25:10,19.33233,-99.18931,3.845
07/02/2018 08:25:11,19.33239,-99.18931667,3.842
07/02/2018 08:25:12,19.33245,-99.18932333,3.839
07/02/2018 08:25:13,19.33251,-99.18933,3.836
07/02/2018 08:25:14,19.33256,-99.189335,3.833
07/02/2018 08:25:15,19.33261,-99.18934,3.830
07/02/2018 08:25:16,19.33264667,-99.18934333,3.828
07/02/2018 08:25:17,19.33268333,-99.18934667,3.825
07/02/2018 08:25:18,19.33272,-99.18935,3.822
07/02/2018 08:25:19,19.33273,-99.18935,3.819
07/02/2018 08:25:20,19.33274,-99.18935,3.816
07/02/2018 08:25:21,19.33274,-99.18935,3.813
07/02/2018 08:25:22,19.33274,-99.18935,3.811
07/02/2018 08:25:23,19.33274,-99.18935,3.808
07/02/2018 08:25:24,19.33274,-99.18935,3.805
07/02/2018 08:25:25,19.33274,-99.18935,3.805
07/02/2018 08:25:26,19.33274,-99.18935,3.805
07/02/2018 08:25:27,19.33274,-99.18935,3.805
07/02/2018 08:25:28,19.33274,-99.18935,3.805
07/02/2018 08:25:29,19.33275667,-99.18935333,3.805
07/02/2018 08:25:30,19.33277333,-99.18935667,3.805
07/02/2018 08:25:31,19.33279,-99.18936,3.805
07/02/2018 08:25:32,19.332837,-99.189367,3.805
07/02/2018 08:25:33,19.332884,-99.189374,3.805
07/02/2018 08:25:34,19.332931,-99.189381,3.805
07/02/2018 08:25:35,19.332978,-99.189388,3.805
07/02/2018 08:25:36,19.333025,-99.189395,3.805
07/02/2018 08:25:37,19.333072,-99.189402,3.805
07/02/2018 08:25:38,19.333119,-99.189409,3.805
07/02/2018 08:25:39,19.333166,-99.189416,3.805
07/02/2018 08:25:40,19.333213,-99.189423,3.805
07/02/2018 08:25:41,19.33326,-99.18943,3.805
07/02/2018 08:25:42,19.333315,-99.189435,3.805
07/02/2018 08:25:43,19.33337,-99.18944,3.805
07/02/2018 08:25:44,19.33343667,-99.18944667,3.805
07/02/2018 08:25:45,19.33350333,-99.18945333,3.805
07/02/2018 08:25:46,19.33357,-99.18946,3.805
07/02/2018 08:25:47,19.33364,-99.189465,3.805
07/02/2018 08:25:48,19.33371,-99.18947,3.805
07/02/2018 08:25:49,19.33378333,-99.18948,3.805
07/02/2018 08:25:50,19.33385667,-99.18949,3.805
07/02/2018 08:25:51,19.33393,-99.1895,3.805
07/02/2018 08:25:52,19.334,-99.18951,3.805
07/02/2018 08:25:53,19.33407,-99.18952,3.805
07/02/2018 08:25:54,19.33414,-99.18953,3.805
07/02/2018 08:25:55,19.3342,-99.18953333,3.777
07/02/2018 08:25:56,19.33426,-99.18953667,3.748
07/02/2018 08:25:57,19.33432,-99.18954,3.720
07/02/2018 08:25:58,19.33434333,-99.18951667,3.692
07/02/2018 08:25:59,19.33436667,-99.18949333,3.664
07/02/2018 08:26:00,19.33439,-99.18947,3.636
07/02/2018 08:26:01,19.33443333,-99.18942,3.608
07/02/2018 08:26:02,19.33447667,-99.18937,3.579
07/02/2018 08:26:03,19.33452,-99.18932,3.551
07/02/2018 08:26:04,19.33452333,-99.1893,3.523
07/02/2018 08:26:05,19.33452667,-99.18928,3.495
07/02/2018 08:26:06,19.33453,-99.18926,3.467
07/02/2018 08:26:07,19.33453,-99.18926,3.438
07/02/2018 08:26:08,19.33453,-99.18926,3.410
07/02/2018 08:26:09,19.33453,-99.18926,3.382
07/02/2018 08:26:10,19.33453,-99.18926,3.354
07/02/2018 08:26:11,19.33453,-99.18926,3.326
07/02/2018 08:26:12,19.33453,-99.18926,3.297
07/02/2018 08:26:13,19.33453,-99.18926,3.269
07/02/2018 08:26:14,19.33453,-99.18925333,3.241
07/02/2018 08:26:15,19.33453,-99.18924667,3.213
07/02/2018 08:26:16,19.33453,-99.18924,3.185
07/02/2018 08:26:17,19.334529,-99.189197,3.156
07/02/2018 08:26:18,19.334528,-99.189154,3.128
07/02/2018 08:26:19,19.334527,-99.189111,3.100
07/02/2018 08:26:20,19.334526,-99.189068,3.072
07/02/2018 08:26:21,19.334525,-99.189025,3.044
07/02/2018 08:26:22,19.334524,-99.188982,3.016
07/02/2018 08:26:23,19.334523,-99.188939,2.987
07/02/2018 08:26:24,19.334522,-99.188896,2.959
07/02/2018 08:26:25,19.334521,-99.188853,2.971
07/02/2018 08:26:26,19.33452,-99.18881,2.984
07/02/2018 08:26:27,19.33454333,-99.18872667,2.996
07/02/2018 08:26:28,19.33456667,-99.18864333,3.008
07/02/2018 08:26:29,19.33459,-99.18856,3.020
07/02/2018 08:26:30,19.33462,-99.188475,3.033
07/02/2018 08:26:31,19.33465,-99.18839,3.045
07/02/2018 08:26:32,19.33466333,-99.18830667,3.057
07/02/2018 08:26:33,19.33467667,-99.18822333,3.069
07/02/2018 08:26:34,19.33469,-99.18814,3.082
07/02/2018 08:26:35,19.3347,-99.18807,3.094
07/02/2018 08:26:36,19.33471,-99.188,3.106
07/02/2018 08:26:37,19.33471333,-99.18794333,3.118
07/02/2018 08:26:38,19.33471667,-99.18788667,3.131
07/02/2018 08:26:39,19.33472,-99.18783,3.143
07/02/2018 08:26:40,19.334735,-99.18779,3.155
07/02/2018 08:26:41,19.33475,-99.18775,3.167
07/02/2018 08:26:42,19.33475333,-99.18772333,3.180
07/02/2018 08:26:43,19.33475667,-99.18769667,3.192
07/02/2018 08:26:44,19.33476,-99.18767,3.204
07/02/2018 08:26:45,19.33475667,-99.18765667,3.216
07/02/2018 08:26:46,19.33475333,-99.18764333,3.229
07/02/2018 08:26:47,19.33475,-99.18763,3.241
07/02/2018 08:26:48,19.33475333,-99.18763,3.253
07/02/2018 08:26:49,19.33475667,-99.18763,3.265
07/02/2018 08:26:50,19.33476,-99.18763,3.278
07/02/2018 08:26:51,19.33475667,-99.18763,3.290
07/02/2018 08:26:52,19.33475333,-99.18763,3.302
07/02/2018 08:26:53,19.33475,-99.18763,3.314
07/02/2018 08:26:54,19.33475,-99.18762667,3.327
07/02/2018 08:26:55,19.33475,-99.18762333,3.339
07/02/2018 08:26:56,19.33475,-99.18762,3.351
07/02/2018 08:26:57,19.334745,-99.187615,3.363
07/02/2018 08:26:58,19.33474,-99.18761,3.376
07/02/2018 08:26:59,19.33474818,-99.18755636,3.388
07/02/2018 08:27:00,19.33475636,-99.18750273,3.400
07/02/2018 08:27:01,19.33476455,-99.18744909,3.388
07/02/2018 08:27:02,19.33477273,-99.18739545,3.376
07/02/2018 08:27:03,19.33478091,-99.18734182,3.363
07/02/2018 08:27:04,19.33478909,-99.18728818,3.351
07/02/2018 08:27:05,19.33479727,-99.18723455,3.339
07/02/2018 08:27:06,19.33480545,-99.18718091,3.327
07/02/2018 08:27:07,19.33481364,-99.18712727,3.314
07/02/2018 08:27:08,19.33482182,-99.18707364,3.302
07/02/2018 08:27:09,19.33483,-99.18702,3.290
07/02/2018 08:27:10,19.33484,-99.18693,3.278
07/02/2018 08:27:11,19.33485,-99.18684,3.265
07/02/2018 08:27:12,19.33486333,-99.18674,3.253
07/02/2018 08:27:13,19.33487667,-99.18664,3.241
07/02/2018 08:27:14,19.33489,-99.18654,3.229
07/02/2018 08:27:15,19.33490333,-99.18644,3.216
07/02/2018 08:27:16,19.33491667,-99.18634,3.204
07/02/2018 08:27:17,19.33493,-99.18624,3.192
07/02/2018 08:27:18,19.33493667,-99.18616333,3.180
07/02/2018 08:27:19,19.33494333,-99.18608667,3.167
07/02/2018 08:27:20,19.33495,-99.18601,3.155
07/02/2018 08:27:21,19.334965,-99.185885,3.143
07/02/2018 08:27:22,19.33498,-99.18576,3.131
07/02/2018 08:27:23,19.33499,-99.18566667,3.118
07/02/2018 08:27:24,19.335,-99.18557333,3.106
07/02/2018 08:27:25,19.33501,-99.18548,3.094
07/02/2018 08:27:26,19.33502,-99.18539667,3.082
07/02/2018 08:27:27,19.33503,-99.18531333,3.069
07/02/2018 08:27:28,19.33504,-99.18523,3.057
07/02/2018 08:27:29,19.33504667,-99.18517,3.045
07/02/2018 08:27:30,19.33505333,-99.18511,3.033
07/02/2018 08:27:31,19.33506,-99.18505,3.020
07/02/2018 08:27:32,19.33506333,-99.18502667,3.008
07/02/2018 08:27:33,19.33506667,-99.18500333,2.996
07/02/2018 08:27:34,19.33507,-99.18498,2.984
07/02/2018 08:27:35,19.33507,-99.18498,2.971
07/02/2018 08:27:36,19.33507,-99.18498,2.959
07/02/2018 08:27:37,19.33507,-99.18498,2.947
07/02/2018 08:27:38,19.33507,-99.18498,2.935
07/02/2018 08:27:39,19.33507,-99.18498,2.922
07/02/2018 08:27:40,19.33507,-99.18497667,2.910
07/02/2018 08:27:41,19.33507,-99.18497333,2.929
07/02/2018 08:27:42,19.33507,-99.18497,2.948
07/02/2018 08:27:43,19.335075,-99.18495,2.967
07/02/2018 08:27:44,19.33508,-99.18493,2.986
07/02/2018 08:27:45,19.33508333,-99.18489667,3.005
07/02/2018 08:27:46,19.33508667,-99.18486333,3.024
07/02/2018 08:27:47,19.33509,-99.18483,3.042
07/02/2018 08:27:48,19.335095,-99.184775,3.061
07/02/2018 08:27:49,19.3351,-99.18472,3.080
07/02/2018 08:27:50,19.33510667,-99.18465667,3.099
07/02/2018 08:27:51,19.33511333,-99.18459333,3.118
07/02/2018 08:27:52,19.33512,-99.18453,3.137
07/02/2018 08:27:53,19.33512333,-99.18450333,3.156
07/02/2018 08:27:54,19.33512667,-99.18447667,3.175
07/02/2018 08:27:55,19.33513,-99.18445,3.194
07/02/2018 08:27:56,19.33513333,-99.18432333,3.213
07/02/2018 08:27:57,19.33513667,-99.18419667,3.232
07/02/2018 08:27:58,19.33514,-99.18407,3.251
07/02/2018 08:27:59,19.33515333,-99.18398,3.269
07/02/2018 08:28:00,19.33516667,-99.18389,3.288
07/02/2018 08:28:01,19.33518,-99.1838,3.307
07/02/2018 08:28:02,19.33518333,-99.18371,3.326
07/02/2018 08:28:03,19.33518667,-99.18362,3.345
07/02/2018 08:28:04,19.33519,-99.18353,3.364
07/02/2018 08:28:05,19.3352,-99.183445,3.383
07/02/2018 08:28:06,19.33521,-99.18336,3.402
07/02/2018 08:28:07,19.33522,-99.18329,3.421
07/02/2018 08:28:08,19.33523,-99.18322,3.440
07/02/2018 08:28:09,19.33524,-99.18315,3.459
07/02/2018 08:28:10,19.335245,-99.183105,3.478
07/02/2018 08:28:11,19.33525,-99.18306,3.496
07/02/2018 08:28:12,19.33525,-99.18305,3.515
07/02/2018 08:28:13,19.33525,-99.18304,3.534
07/02/2018 08:28:14,19.33525,-99.18303,3.553
07/02/2018 08:28:15,19.33525,-99.183025,3.572
07/02/2018 08:28:16,19.33525,-99.18302,3.591
07/02/2018 08:28:17,19.335255,-99.18302,3.610
07/02/2018 08:28:18,19.33526,-99.18302,3.602
07/02/2018 08:28:19,19.33526,-99.18302,3.595
07/02/2018 08:28:20,19.33526,-99.18302,3.587
07/02/2018 08:28:21,19.33526333,-99.18299667,3.580
07/02/2018 08:28:22,19.33526667,-99.18297333,3.572
07/02/2018 08:28:23,19.33527,-99.18295,3.565
07/02/2018 08:28:24,19.335261,-99.182922,3.557
07/02/2018 08:28:25,19.335252,-99.182894,3.549
07/02/2018 08:28:26,19.335243,-99.182866,3.542
07/02/2018 08:28:27,19.335234,-99.182838,3.534
07/02/2018 08:28:28,19.335225,-99.18281,3.527
07/02/2018 08:28:29,19.335216,-99.182782,3.519
07/02/2018 08:28:30,19.335207,-99.182754,3.512
07/02/2018 08:28:31,19.335198,-99.182726,3.504
07/02/2018 08:28:32,19.335189,-99.182698,3.496
07/02/2018 08:28:33,19.33518,-99.18267,3.489
07/02/2018 08:28:34,19.33515333,-99.18260667,3.481
07/02/2018 08:28:35,19.33512667,-99.18254333,3.474
07/02/2018 08:28:36,19.3351,-99.18248,3.466
07/02/2018 08:28:37,19.33509,-99.182445,3.459
07/02/2018 08:28:38,19.33508,-99.18241,3.451
07/02/2018 08:28:39,19.33506667,-99.18229667,3.444
07/02/2018 08:28:40,19.33505333,-99.18218333,3.436
07/02/2018 08:28:41,19.33504,-99.18207,3.428
07/02/2018 08:28:42,19.33503667,-99.18197667,3.421
07/02/2018 08:28:43,19.33503333,-99.18188333,3.413
07/02/2018 08:28:44,19.33503,-99.18179,3.406
07/02/2018 08:28:45,19.335005,-99.181705,3.398
07/02/2018 08:28:46,19.33498,-99.18162,3.391
07/02/2018 08:28:47,19.33496,-99.18154,3.383
07/02/2018 08:28:48,19.33494,-99.18146,3.375
07/02/2018 08:28:49,19.33492,-99.181385,3.368
07/02/2018 08:28:50,19.3349,-99.18131,3.360
07/02/2018 08:28:51,19.33488,-99.181245,3.353
07/02/2018 08:28:52,19.33486,-99.18118,3.345
07/02/2018 08:28:53,19.33484667,-99.18114333,3.338
07/02/2018 08:28:54,19.33483333,-99.18110667,3.330
07/02/2018 08:28:55,19.33482,-99.18107,3.322
07/02/2018 08:28:56,19.334805,-99.181035,3.314
07/02/2018 08:28:57,19.33479,-99.181,3.306
07/02/2018 08:28:58,19.33478,-99.18096,3.299
07/02/2018 08:28:59,19.33477,-99.18092,3.291
07/02/2018 08:29:00,19.33476333,-99.18089,3.283
07/02/2018 08:29:01,19.33475667,-99.18086,3.275
07/02/2018 08:29:02,19.33475,-99.18083,3.267
07/02/2018 08:29:03,19.33474667,-99.18082667,3.259
07/02/2018 08:29:04,19.33474333,-99.18082333,3.252
07/02/2018 08:29:05,19.33474,-99.18082,3.244
07/02/2018 08:29:06,19.33474,-99.18082,3.236
07/02/2018 08:29:07,19.33474,-99.18082,3.228
07/02/2018 08:29:08,19.33474,-99.18082,3.220
07/02/2018 08:29:09,19.33474,-99.18082,3.212
07/02/2018 08:29:10,19.33473333,-99.18080667,3.205
07/02/2018 08:29:11,19.33472667,-99.18079333,3.197
07/02/2018 08:29:12,19.33472,-99.18078,3.189
07/02/2018 08:29:13,19.33471,-99.18075,3.181
07/02/2018 08:29:14,19.3347,-99.18072,3.173
07/02/2018 08:29:15,19.33469,-99.18069,3.165
07/02/2018 08:29:16,19.33467667,-99.18064667,3.158
07/02/2018 08:29:17,19.33466333,-99.18060333,3.150
07/02/2018 08:29:18,19.33465,-99.18056,3.142
07/02/2018 08:29:19,19.334635,-99.180515,3.134
07/02/2018 08:29:20,19.33462,-99.18047,3.126
07/02/2018 08:29:21,19.3346,-99.180415,3.118
07/02/2018 08:29:22,19.33458,-99.18036,3.111
07/02/2018 08:29:23,19.334565,-99.180315,3.103
07/02/2018 08:29:24,19.33455,-99.18027,3.095
07/02/2018 08:29:25,19.33453667,-99.18022667,3.087
07/02/2018 08:29:26,19.33452333,-99.18018333,3.079
07/02/2018 08:29:27,19.33451,-99.18014,3.071
07/02/2018 08:29:28,19.3345,-99.18011,3.063
07/02/2018 08:29:29,19.33449,-99.18008,3.056
07/02/2018 08:29:30,19.33448,-99.18005,3.048
07/02/2018 08:29:31,19.33447667,-99.18003333,3.040
07/02/2018 08:29:32,19.33447333,-99.18001667,3.032
07/02/2018 08:29:33,19.33447,-99.18,3.024
07/02/2018 08:29:34,19.334465,-99.179995,3.016
07/02/2018 08:29:35,19.33446,-99.17999,3.009
07/02/2018 08:29:36,19.33446,-99.17999,3.001
07/02/2018 08:29:37,19.33446,-99.17999,2.993
07/02/2018 08:29:38,19.33446,-99.17999,2.985
07/02/2018 08:29:39,19.33446,-99.179985,2.977
07/02/2018 08:29:40,19.33446,-99.17998,2.969
07/02/2018 08:29:41,19.33446,-99.17998,2.962
07/02/2018 08:29:42,19.33446,-99.17998,2.977
07/02/2018 08:29:43,19.33445,-99.17995333,2.993
07/02/2018 08:29:44,19.33444,-99.17992667,3.009
07/02/2018 08:29:45,19.33443,-99.1799,3.024
07/02/2018 08:29:46,19.33441,-99.179837,3.040
07/02/2018 08:29:47,19.33439,-99.179774,3.056
07/02/2018 08:29:48,19.33437,-99.179711,3.072
07/02/2018 08:29:49,19.33435,-99.179648,3.087
07/02/2018 08:29:50,19.33433,-99.179585,3.103
07/02/2018 08:29:51,19.33431,-99.179522,3.119
07/02/2018 08:29:52,19.33429,-99.179459,3.135
07/02/2018 08:29:53,19.33427,-99.179396,3.150
07/02/2018 08:29:54,19.33425,-99.179333,3.166
07/02/2018 08:29:55,19.33423,-99.17927,3.182
07/02/2018 08:29:56,19.33419667,-99.17917333,3.198
07/02/2018 08:29:57,19.33416333,-99.17907667,3.213
07/02/2018 08:29:58,19.33413,-99.17898,3.229
07/02/2018 08:29:59,19.33406,-99.17890333,3.245
07/02/2018 08:30:00,19.33399,-99.17882667,3.260
07/02/2018 08:30:01,19.33392,-99.17875,3.276
07/02/2018 08:30:02,19.33383667,-99.17872667,3.292
07/02/2018 08:30:03,19.33375333,-99.17870333,3.308
07/02/2018 08:30:04,19.33367,-99.17868,3.323
07/02/2018 08:30:05,19.33360333,-99.17868333,3.339
07/02/2018 08:30:06,19.33353667,-99.17868667,3.355
07/02/2018 08:30:07,19.33347,-99.17869,3.371
07/02/2018 08:30:08,19.33340667,-99.17869333,3.386
07/02/2018 08:30:09,19.33334333,-99.17869667,3.402
07/02/2018 08:30:10,19.33328,-99.1787,3.418
07/02/2018 08:30:11,19.33322333,-99.17870333,3.433
07/02/2018 08:30:12,19.33316667,-99.17870667,3.449
07/02/2018 08:30:13,19.33311,-99.17871,3.465
07/02/2018 08:30:14,19.33305667,-99.17871333,3.481
07/02/2018 08:30:15,19.33300333,-99.17871667,3.496
07/02/2018 08:30:16,19.33295,-99.17872,3.512
07/02/2018 08:30:17,19.33289,-99.17874,3.528
07/02/2018 08:30:18,19.33283,-99.17876,3.544
07/02/2018 08:30:19,19.33282,-99.178765,3.527
07/02/2018 08:30:20,19.33281,-99.17877,3.511
07/02/2018 08:30:21,19.33271667,-99.17877,3.494
07/02/2018 08:30:22,19.33262333,-99.17877,3.478
07/02/2018 08:30:23,19.33253,-99.17877,3.462
07/02/2018 08:30:24,19.33247667,-99.17876667,3.445
07/02/2018 08:30:25,19.33242333,-99.17876333,3.429
07/02/2018 08:30:26,19.33237,-99.17876,3.412
07/02/2018 08:30:27,19.33231,-99.17876,3.396
07/02/2018 08:30:28,19.33225,-99.17876,3.380
07/02/2018 08:30:29,19.33218667,-99.17876667,3.363
07/02/2018 08:30:30,19.33212333,-99.17877333,3.347
07/02/2018 08:30:31,19.33206,-99.17878,3.330
07/02/2018 08:30:32,19.33198333,-99.17878667,3.314
07/02/2018 08:30:33,19.33190667,-99.17879333,3.298
07/02/2018 08:30:34,19.33183,-99.1788,3.281
07/02/2018 08:30:35,19.331745,-99.178805,3.265
07/02/2018 08:30:36,19.33166,-99.17881,3.248
07/02/2018 08:30:37,19.33157,-99.17882333,3.232
07/02/2018 08:30:38,19.33148,-99.17883667,3.216
07/02/2018 08:30:39,19.33139,-99.17885,3.199
07/02/2018 08:30:40,19.33130333,-99.17887333,3.183
07/02/2018 08:30:41,19.33121667,-99.17889667,3.166
07/02/2018 08:30:42,19.33113,-99.17892,3.150
07/02/2018 08:30:43,19.331045,-99.178935,3.134
07/02/2018 08:30:44,19.33096,-99.17895,3.117
07/02/2018 08:30:45,19.33088333,-99.17896333,3.101
07/02/2018 08:30:46,19.33080667,-99.17897667,3.084
07/02/2018 08:30:47,19.33073,-99.17899,3.068
07/02/2018 08:30:48,19.33067333,-99.17900333,3.052
07/02/2018 08:30:49,19.33061667,-99.17901667,3.035
07/02/2018 08:30:50,19.33056,-99.17903,3.019
07/02/2018 08:30:51,19.33051667,-99.17904333,3.002
07/02/2018 08:30:52,19.33047333,-99.17905667,2.986
07/02/2018 08:30:53,19.33043,-99.17907,2.970
07/02/2018 08:30:54,19.330375,-99.179055,2.953
07/02/2018 08:30:55,19.33032,-99.17904,2.937
07/02/2018 08:30:56,19.33029667,-99.17899667,2.920
07/02/2018 08:30:57,19.33027333,-99.17895333,2.904
07/02/2018 08:30:58,19.33025,-99.17891,2.888
07/02/2018 08:30:59,19.33027,-99.17886667,2.871
07/02/2018 08:31:00,19.33029,-99.17882333,2.855
07/02/2018 08:31:01,19.33031,-99.17878,2.838
07/02/2018 08:31:02,19.33039333,-99.17876333,2.822
07/02/2018 08:31:03,19.33047667,-99.17874667,2.806
07/02/2018 08:31:04,19.33056,-99.17873,2.789
07/02/2018 08:31:05,19.33065,-99.17871,2.773
07/02/2018 08:31:06,19.33074,-99.17869,2.756
07/02/2018 08:31:07,19.33083,-99.17867,2.740
07/02/2018 08:31:08,19.33092333,-99.17865333,2.746
07/02/2018 08:31:09,19.33101667,-99.17863667,2.751
07/02/2018 08:31:10,19.33111,-99.17862,2.757
07/02/2018 08:31:11,19.33117333,-99.17861,2.762
07/02/2018 08:31:12,19.33123667,-99.1786,2.768
07/02/2018 08:31:13,19.3313,-99.17859,2.773
07/02/2018 08:31:14,19.33134,-99.17857333,2.779
07/02/2018 08:31:15,19.33138,-99.17855667,2.784
07/02/2018 08:31:16,19.33142,-99.17854,2.790
07/02/2018 08:31:17,19.33142667,-99.17847333,2.795
07/02/2018 08:31:18,19.33143333,-99.17840667,2.801
07/02/2018 08:31:19,19.33144,-99.17834,2.806
07/02/2018 08:31:20,19.331435,-99.17826,2.812
07/02/2018 08:31:21,19.33143,-99.17818,2.817
07/02/2018 08:31:22,19.33139667,-99.17807667,2.823
07/02/2018 08:31:23,19.33136333,-99.17797333,2.828
07/02/2018 08:31:24,19.33133,-99.17787,2.834
07/02/2018 08:31:25,19.331295,-99.177765,2.839
07/02/2018 08:31:26,19.33126,-99.17766,2.845
07/02/2018 08:31:27,19.33122667,-99.17755667,2.850
07/02/2018 08:31:28,19.33119333,-99.17745333,2.856
07/02/2018 08:31:29,19.33116,-99.17735,2.861
07/02/2018 08:31:30,19.33113,-99.17726667,2.867
07/02/2018 08:31:31,19.3311,-99.17718333,2.872
07/02/2018 08:31:32,19.33107,-99.1771,2.878
07/02/2018 08:31:33,19.33104,-99.17702,2.883
07/02/2018 08:31:34,19.33101,-99.17694,2.889
07/02/2018 08:31:35,19.33096667,-99.1769,2.894
07/02/2018 08:31:36,19.33092333,-99.17686,2.900
07/02/2018 08:31:37,19.33088,-99.17682,2.905
07/02/2018 08:31:38,19.33081,-99.176775,2.911
07/02/2018 08:31:39,19.33074,-99.17673,2.916
07/02/2018 08:31:40,19.33065667,-99.17667667,2.922
07/02/2018 08:31:41,19.33057333,-99.17662333,2.927
07/02/2018 08:31:42,19.33049,-99.17657,2.933
07/02/2018 08:31:43,19.3304,-99.17651333,2.938
07/02/2018 08:31:44,19.33031,-99.17645667,2.944
07/02/2018 08:31:45,19.33022,-99.1764,2.949
07/02/2018 08:31:46,19.33014667,-99.17635333,2.955
07/02/2018 08:31:47,19.33007333,-99.17630667,2.960
07/02/2018 08:31:48,19.33,-99.17626,2.966
07/02/2018 08:31:49,19.32994333,-99.17622333,2.971
07/02/2018 08:31:50,19.32988667,-99.17618667,2.977
07/02/2018 08:31:51,19.32983,-99.17615,2.982
07/02/2018 08:31:52,19.32982,-99.17614667,2.988
07/02/2018 08:31:53,19.32981,-99.17614333,2.993
07/02/2018 08:31:54,19.3298,-99.17614,2.999
07/02/2018 08:31:55,19.3298,-99.176135,3.004
07/02/2018 08:31:56,19.3298,-99.17613,3.010
07/02/2018 08:31:57,19.3298,-99.17613,3.011
07/02/2018 08:31:58,19.3298,-99.17613,3.012
07/02/2018 08:31:59,19.3298,-99.17613,3.014
07/02/2018 08:32:00,19.329795,-99.17613,3.015
07/02/2018 08:32:01,19.32979,-99.17613,3.016
07/02/2018 08:32:02,19.32975667,-99.17610333,3.017
07/02/2018 08:32:03,19.32972333,-99.17607667,3.019
07/02/2018 08:32:04,19.32969,-99.17605,3.020
07/02/2018 08:32:05,19.3296425,-99.17601167,3.021
07/02/2018 08:32:06,19.329595,-99.17597333,3.022
07/02/2018 08:32:07,19.3295475,-99.175935,3.024
07/02/2018 08:32:08,19.3295,-99.17589667,3.025
07/02/2018 08:32:09,19.3294525,-99.17585833,3.026
07/02/2018 08:32:10,19.329405,-99.17582,3.027
