date,lat,lon,pm2_5
02/07/2018 14:13:31,19.3321,-99.18931,40.47
02/07/2018 14:13:32,19.33214,-99.18931,38.47
02/07/2018 14:13:33,19.33219,-99.18932,38.47
02/07/2018 14:13:34,19.33223,-99.18933,41.15
02/07/2018 14:13:35,19.33227,-99.18933,43.9
02/07/2018 14:13:36,19.33231,-99.18934,41.31
02/07/2018 14:13:37,19.33235,-99.18935,42.49
02/07/2018 14:13:38,19.33239,-99.18935,41.77
02/07/2018 14:13:39,19.33244,-99.18936,42.02
02/07/2018 14:13:40,19.33248,-99.18936,41.91
02/07/2018 14:13:41,19.33252,-99.18937,42.13
02/07/2018 14:13:42,19.33256,-99.18937,42.03
02/07/2018 14:13:43,19.3326,-99.18938,40.97
02/07/2018 14:13:44,19.33264,-99.18939,42.68
02/07/2018 14:13:45,19.33268,-99.18939,40.39
02/07/2018 14:13:46,19.33272,-99.18939,40.87
02/07/2018 14:13:47,19.33276,-99.18939,40.98
02/07/2018 14:13:48,19.3328,-99.18939,40.75
02/07/2018 14:13:49,19.33284,-99.18939,41.19
02/07/2018 14:13:50,19.33288,-99.1894,41.97
02/07/2018 14:13:51,19.33291,-99.1894,40.98
02/07/2018 14:13:52,19.33296,-99.18941,40.61
02/07/2018 14:13:53,19.333,-99.18941,42.14
02/07/2018 14:13:54,19.33304,-99.18942,40.68
02/07/2018 14:13:55,19.33307,-99.18942,41.11
02/07/2018 14:13:56,19.33311,-99.18943,39.52
02/07/2018 14:13:57,19.33314,-99.18943,40.42
02/07/2018 14:13:58,19.33317,-99.18943,41.5
02/07/2018 14:13:59,19.3332,-99.18943,41.5
02/07/2018 14:14:00,19.33324,-99.18944,43.85
02/07/2018 14:14:01,19.33327,-99.18945,41.2
02/07/2018 14:14:02,19.3333,-99.18945,41.37
02/07/2018 14:14:03,19.33333,-99.18945,40.9
02/07/2018 14:14:04,19.33337,-99.18944,41.47
02/07/2018 14:14:05,19.3334,-99.18945,39.96
02/07/2018 14:14:06,19.33343,-99.18945,41.58
02/07/2018 14:14:07,19.33347,-99.18946,41.66
02/07/2018 14:14:08,19.33351,-99.18946,39.65
02/07/2018 14:14:09,19.33355,-99.18947,38.59
02/07/2018 14:14:10,19.33359,-99.18947,39.71
02/07/2018 14:14:11,19.33362,-99.18947,40.02
02/07/2018 14:14:12,19.33366,-99.18947,38.2
02/07/2018 14:14:13,19.3337,-99.18947,38.19
02/07/2018 14:14:14,19.33373,-99.18948,39.82
02/07/2018 14:14:15,19.33378,-99.18949,39.73
02/07/2018 14:14:16,19.33382,-99.18951,39.3
02/07/2018 14:14:17,19.33385,-99.18952,40.11
02/07/2018 14:14:18,19.33389,-99.18952,40.99
02/07/2018 14:14:19,19.33392,-99.18952,38.6
02/07/2018 14:14:20,19.33396,-99.18953,40.83
02/07/2018 14:14:21,19.33399,-99.18953,38.45
02/07/2018 14:14:22,19.33403,-99.18953,39.6
02/07/2018 14:14:23,19.33406,-99.18953,38.64
02/07/2018 14:14:24,19.33408,-99.18952,39.79
02/07/2018 14:14:25,19.3341,-99.18952,39.79
02/07/2018 14:14:26,19.33412,-99.18951,40.02
02/07/2018 14:14:27,19.33414,-99.18951,39.59
02/07/2018 14:14:28,19.33417,-99.18951,40.66
02/07/2018 14:14:29,19.33419,-99.18951,42.25
02/07/2018 14:14:30,19.3342,-99.18951,39.87
