date,lat,lon,pm2_5
02/07/2018 14:18:19,19.33065,-99.18683333,31.98
02/07/2018 14:18:20,19.33065,-99.18683333,32.89
02/07/2018 14:18:21,19.33065,-99.18683333,30.95
02/07/2018 14:18:22,19.33063333,-99.18683333,31.38
02/07/2018 14:18:23,19.33063333,-99.18683333,30.06
02/07/2018 14:18:24,19.33063333,-99.18683333,31
02/07/2018 14:18:25,19.33063333,-99.18683333,30.63
02/07/2018 14:18:26,19.33063333,-99.18683333,32.35
02/07/2018 14:18:27,19.33063333,-99.18683333,32.94
02/07/2018 14:18:28,19.33063333,-99.18683333,29.98
02/07/2018 14:18:29,19.33063333,-99.18683333,29.98
02/07/2018 14:18:30,19.33063333,-99.18683333,30.71
02/07/2018 14:18:31,19.33063333,-99.18683333,33.65
02/07/2018 14:18:32,19.33063333,-99.18683333,33.06
02/07/2018 14:18:33,19.33063333,-99.18683333,31.59
02/07/2018 14:18:34,19.33063333,-99.18683333,29.14
02/07/2018 14:18:35,19.33063333,-99.18683333,27.97
02/07/2018 14:18:36,19.33063333,-99.18683333,30.54
02/07/2018 14:18:37,19.33063333,-99.18683333,33.59
02/07/2018 14:18:38,19.33063333,-99.18683333,32.14
02/07/2018 14:18:39,19.33063333,-99.18683333,30.39
02/07/2018 14:18:40,19.33063333,-99.18683333,32.57
02/07/2018 14:18:41,19.33063333,-99.18683333,31.46
02/07/2018 14:18:42,19.33063333,-99.18683333,30.43
02/07/2018 14:18:43,19.33063333,-99.18683333,32.45
02/07/2018 14:18:44,19.33063333,-99.18683333,30.9
02/07/2018 14:18:45,19.33063333,-99.18683333,33.9
02/07/2018 14:18:46,19.33063333,-99.18683333,32.96
02/07/2018 14:18:47,19.33063333,-99.18683333,32.33
02/07/2018 14:18:48,19.33063333,-99.18683333,31.87
02/07/2018 14:18:49,19.33063333,-99.18683333,35.23
02/07/2018 14:18:50,19.33063333,-99.18683333,29.95
02/07/2018 14:18:51,19.33063333,-99.18683333,30.78
02/07/2018 14:18:52,19.33063333,-99.18683333,31.75
02/07/2018 14:18:53,19.33063333,-99.18683333,32.01
02/07/2018 14:18:54,19.33063333,-99.18683333,34.68
02/07/2018 14:18:55,19.33063333,-99.18683333,34.68
02/07/2018 14:18:56,19.33063333,-99.18683333,34.67
02/07/2018 14:18:57,19.33063333,-99.18683333,29.87
02/07/2018 14:18:58,19.33063333,-99.18683333,30.85
02/07/2018 14:18:59,19.33063333,-99.18683333,32.72
02/07/2018 14:19:00,19.33063333,-99.18683333,31.82
02/07/2018 14:19:01,19.33063333,-99.18683333,30.68
02/07/2018 14:19:02,19.33063333,-99.18683333,33.42
02/07/2018 14:19:03,19.33063333,-99.18683333,30.08
02/07/2018 14:19:04,19.33063333,-99.18683333,31.11
02/07/2018 14:19:05,19.33063333,-99.18683333,31.73
02/07/2018 14:19:06,19.33063333,-99.18683333,33.27
02/07/2018 14:19:07,19.33063333,-99.18683333,33.66
02/07/2018 14:19:08,19.33063333,-99.18683333,32.87
02/07/2018 14:19:09,19.33063333,-99.18683333,32.97
02/07/2018 14:19:10,19.33063333,-99.18683333,28.51
02/07/2018 14:19:11,19.33063333,-99.18683333,32.79
02/07/2018 14:19:12,19.33063333,-99.18683333,31.93
02/07/2018 14:19:13,19.33063333,-99.18683333,32.31
02/07/2018 14:19:14,19.33063333,-99.18683333,32.45
02/07/2018 14:19:15,19.33063333,-99.18683333,30.09
02/07/2018 14:19:16,19.33063333,-99.18683333,32.41
02/07/2018 14:19:17,19.33063333,-99.18683333,30.43
02/07/2018 14:19:18,19.33063333,-99.18683333,30.43
02/07/2018 14:19:19,19.33063333,-99.18683333,31.85
02/07/2018 14:19:20,19.33063333,-99.18683333,32.5
02/07/2018 14:19:21,19.33063333,-99.18683333,30.68
02/07/2018 14:19:22,19.33063333,-99.18683333,32.18
02/07/2018 14:19:23,19.33063333,-99.18683333,34.86
02/07/2018 14:19:24,19.33063333,-99.18683333,32.17
02/07/2018 14:19:25,19.33063333,-99.18683333,31.5
02/07/2018 14:19:26,19.33063333,-99.18683333,30.47
02/07/2018 14:19:27,19.33063333,-99.18683333,31.43
02/07/2018 14:19:28,19.33063333,-99.18683333,33.07
02/07/2018 14:19:29,19.33063333,-99.18683333,31.41
02/07/2018 14:19:30,19.33063333,-99.18683333,31.91
02/07/2018 14:19:31,19.33063333,-99.18683333,31.48
02/07/2018 14:19:32,19.33063333,-99.18683333,33.13
02/07/2018 14:19:33,19.33063333,-99.18683333,31.71
02/07/2018 14:19:34,19.33063333,-99.18683333,31.29
02/07/2018 14:19:35,19.33063333,-99.18683333,32.62
02/07/2018 14:19:36,19.33063333,-99.18683333,33.44
02/07/2018 14:19:37,19.33063333,-99.18683333,30.3
02/07/2018 14:19:38,19.33063333,-99.18683333,32.87
02/07/2018 14:19:39,19.33063333,-99.18683333,32.08
02/07/2018 14:19:40,19.33063333,-99.18683333,33.43
02/07/2018 14:19:41,19.33063333,-99.18683333,33.43
02/07/2018 14:19:42,19.33063333,-99.18683333,32.77
02/07/2018 14:19:43,19.33063333,-99.18683333,33.33
02/07/2018 14:19:44,19.33063333,-99.18683333,35.4
02/07/2018 14:19:45,19.33063333,-99.18683333,33
02/07/2018 14:19:46,19.33063333,-99.18683333,33.54
02/07/2018 14:19:47,19.33063333,-99.18683333,32.6
02/07/2018 14:19:48,19.33063333,-99.18683333,32.86
02/07/2018 14:19:49,19.33063333,-99.18683333,33.49
02/07/2018 14:19:50,19.33063333,-99.18683333,32.79
02/07/2018 14:19:51,19.33063333,-99.18683333,31.17
02/07/2018 14:19:52,19.33063333,-99.18683333,31.29
02/07/2018 14:19:53,19.33065,-99.18683333,32.9
02/07/2018 14:19:54,19.33065,-99.18683333,32.05
02/07/2018 14:19:55,19.33065,-99.18683333,32.35
02/07/2018 14:19:56,19.33065,-99.18683333,33.21
02/07/2018 14:19:57,19.33065,-99.18683333,31.96
02/07/2018 14:19:58,19.33065,-99.18683333,33.6
02/07/2018 14:19:59,19.33065,-99.18683333,32
02/07/2018 14:20:00,19.33065,-99.18683333,32.44
02/07/2018 14:20:01,19.33065,-99.18683333,34.75
02/07/2018 14:20:02,19.33065,-99.18683333,34
02/07/2018 14:20:03,19.33065,-99.18683333,34.57
02/07/2018 14:20:04,19.33065,-99.18683333,33.91
02/07/2018 14:20:05,19.33065,-99.18683333,32.15
02/07/2018 14:20:06,19.33063333,-99.18683333,31.29
02/07/2018 14:20:07,19.33063333,-99.18683333,31.26
02/07/2018 14:20:08,19.33063333,-99.18683333,33.83
02/07/2018 14:20:09,19.33063333,-99.18683333,32.89
