date,lat,lon,pm2_5
02/07/2018 08:22:54,19.33066667,-99.18691667,24.81
02/07/2018 08:22:55,19.33066667,-99.18691667,24.81
02/07/2018 08:22:56,19.33066667,-99.18691667,24.61
02/07/2018 08:22:57,19.33066667,-99.18691667,23.57
02/07/2018 08:22:58,19.33066667,-99.18691667,23.93
02/07/2018 08:22:59,19.33066667,-99.18691667,24.33
02/07/2018 08:23:00,19.33066667,-99.18691667,22.96
02/07/2018 08:23:01,19.33066667,-99.18691667,24.42
02/07/2018 08:23:02,19.33066667,-99.18691667,23.92
02/07/2018 08:23:03,19.33066667,-99.18691667,23.72
02/07/2018 08:23:04,19.33066667,-99.18691667,25.9
02/07/2018 08:23:05,19.33066667,-99.18691667,24.87
02/07/2018 08:23:06,19.33066667,-99.18691667,24.15
02/07/2018 08:23:07,19.33066667,-99.18691667,23.11
02/07/2018 08:23:08,19.33066667,-99.18691667,25.28
02/07/2018 08:23:09,19.33066667,-99.18691667,24.93
02/07/2018 08:23:10,19.33066667,-99.18691667,24.81
02/07/2018 08:23:11,19.33066667,-99.18691667,24.58
02/07/2018 08:23:12,19.33066667,-99.18691667,24.99
02/07/2018 08:23:13,19.33066667,-99.18691667,25.5
02/07/2018 08:23:14,19.33066667,-99.18691667,25.48
02/07/2018 08:23:15,19.33066667,-99.18691667,24.06
02/07/2018 08:23:16,19.33066667,-99.18691667,23.11
02/07/2018 08:23:17,19.33066667,-99.18691667,23.5
02/07/2018 08:23:18,19.33066667,-99.18691667,24.74
02/07/2018 08:23:19,19.33066667,-99.18691667,25.64
02/07/2018 08:23:20,19.33066667,-99.18691667,26.05
02/07/2018 08:23:21,19.33066667,-99.18691667,26.05
02/07/2018 08:23:22,19.33066667,-99.18691667,25.11
02/07/2018 08:23:23,19.33066667,-99.18693333,24.27
02/07/2018 08:23:24,19.33066667,-99.18693333,23.6
02/07/2018 08:23:25,19.33066667,-99.18695,23.56
02/07/2018 08:23:26,19.33065,-99.18695,24.79
02/07/2018 08:23:27,19.33065,-99.18696667,23.85
02/07/2018 08:23:28,19.33063333,-99.18698333,24.97
02/07/2018 08:23:29,19.33061667,-99.187,24.39
02/07/2018 08:23:30,19.3306,-99.187,25.18
02/07/2018 08:23:31,19.3306,-99.18701667,22.32
02/07/2018 08:23:32,19.33058333,-99.18703333,23.02
02/07/2018 08:23:33,19.33058333,-99.18705,24.26
02/07/2018 08:23:34,19.33058333,-99.18706667,22.29
02/07/2018 08:23:35,19.33056667,-99.18708333,23.46
02/07/2018 08:23:36,19.33056667,-99.1871,22.97
02/07/2018 08:23:37,19.33056667,-99.18711667,20.93
02/07/2018 08:23:38,19.33056667,-99.18711667,23.05
02/07/2018 08:23:39,19.33056667,-99.18713333,21.73
02/07/2018 08:23:40,19.33056667,-99.18715,22.25
02/07/2018 08:23:41,19.33056667,-99.18715,22.5
02/07/2018 08:23:42,19.33056667,-99.18716667,21.17
02/07/2018 08:23:43,19.33056667,-99.18718333,22.16
02/07/2018 08:23:44,19.33056667,-99.1872,22.34
02/07/2018 08:23:45,19.33055,-99.1872,21.05
02/07/2018 08:23:46,19.33055,-99.18721667,22.81
02/07/2018 08:23:47,19.33053333,-99.18721667,22.81
02/07/2018 08:23:48,19.33053333,-99.18723333,23.98
02/07/2018 08:23:49,19.33053333,-99.18723333,23.91
02/07/2018 08:23:50,19.33053333,-99.18725,23.98
02/07/2018 08:23:51,19.33053333,-99.18726667,22.52
02/07/2018 08:23:52,19.33053333,-99.18726667,22.12
02/07/2018 08:23:53,19.33053333,-99.18728333,21.82
02/07/2018 08:23:54,19.33053333,-99.18728333,21.66
02/07/2018 08:23:55,19.33053333,-99.18728333,21.12
02/07/2018 08:23:56,19.33053333,-99.1873,20.55
02/07/2018 08:23:57,19.33051667,-99.1873,21.97
02/07/2018 08:23:58,19.33051667,-99.1873,21.87
02/07/2018 08:23:59,19.33051667,-99.1873,22.85
02/07/2018 08:24:00,19.33053333,-99.1873,23.71
02/07/2018 08:24:01,19.33053333,-99.1873,20.48
02/07/2018 08:24:02,19.33053333,-99.18731667,23.33
02/07/2018 08:24:03,19.33053333,-99.18731667,21.69
02/07/2018 08:24:04,19.33053333,-99.18733333,20.93
02/07/2018 08:24:05,19.33053333,-99.18735,21.76
02/07/2018 08:24:06,19.33053333,-99.18735,22.29
02/07/2018 08:24:07,19.33051667,-99.18736667,23.56
02/07/2018 08:24:08,19.33051667,-99.18738333,23.22
02/07/2018 08:24:09,19.33051667,-99.1874,23.3
02/07/2018 08:24:10,19.33051667,-99.1874,23.3
02/07/2018 08:24:11,19.33051667,-99.18741667,23.28
02/07/2018 08:24:12,19.3305,-99.18743333,22.57
02/07/2018 08:24:13,19.3305,-99.18743333,23.22
02/07/2018 08:24:14,19.3305,-99.18745,23.83
02/07/2018 08:24:15,19.3305,-99.18746667,21.62
02/07/2018 08:24:16,19.3305,-99.18746667,22.45
02/07/2018 08:24:17,19.33048333,-99.18748333,22.63
02/07/2018 08:24:18,19.33048333,-99.18748333,21.94
02/07/2018 08:24:19,19.33048333,-99.1875,21.36
02/07/2018 08:24:20,19.33048333,-99.1875,21.73
02/07/2018 08:24:21,19.33048333,-99.18751667,23.01
02/07/2018 08:24:22,19.33048333,-99.18753333,21.48
02/07/2018 08:24:23,19.33048333,-99.18753333,23.87
02/07/2018 08:24:24,19.33048333,-99.18755,22.99
02/07/2018 08:24:25,19.33048333,-99.18756667,23.62
02/07/2018 08:24:26,19.33048333,-99.18756667,23.63
02/07/2018 08:24:27,19.33046667,-99.18758333,23.76
02/07/2018 08:24:28,19.33046667,-99.1876,22.34
02/07/2018 08:24:29,19.33046667,-99.1876,23.43
02/07/2018 08:24:30,19.33046667,-99.18761667,25.35
02/07/2018 08:24:31,19.33046667,-99.18763333,24.28
02/07/2018 08:24:32,19.33046667,-99.18763333,23
02/07/2018 08:24:33,19.33046667,-99.18765,23
02/07/2018 08:24:34,19.33046667,-99.18765,22.75
02/07/2018 08:24:35,19.33046667,-99.18766667,23.68
02/07/2018 08:24:36,19.33046667,-99.18766667,25.66
02/07/2018 08:24:37,19.33046667,-99.18768333,21.46
02/07/2018 08:24:38,19.33046667,-99.18768333,23.21
02/07/2018 08:24:39,19.33045,-99.1877,21.96
02/07/2018 08:24:40,19.33045,-99.18771667,23.07
02/07/2018 08:24:41,19.33045,-99.18773333,21.86
02/07/2018 08:24:42,19.33045,-99.18773333,22.89
02/07/2018 08:24:43,19.33045,-99.18775,21.91
02/07/2018 08:24:44,19.33043333,-99.18776667,23.35
02/07/2018 08:24:45,19.33043333,-99.18778333,23.04
02/07/2018 08:24:46,19.33043333,-99.18778333,22.82
02/07/2018 08:24:47,19.33043333,-99.1878,23.22
02/07/2018 08:24:48,19.33043333,-99.18781667,22.99
02/07/2018 08:24:49,19.33043333,-99.18781667,24.46
02/07/2018 08:24:50,19.33043333,-99.18783333,22.8
02/07/2018 08:24:51,19.33043333,-99.18785,21.97
02/07/2018 08:24:52,19.33043333,-99.18786667,22.81
02/07/2018 08:24:53,19.33041667,-99.18786667,21.83
02/07/2018 08:24:54,19.33041667,-99.18788333,22.66
02/07/2018 08:24:55,19.33041667,-99.1879,23.1
02/07/2018 08:24:56,19.33041667,-99.1879,21.2
02/07/2018 08:24:57,19.33041667,-99.18791667,20.69
02/07/2018 08:24:58,19.33041667,-99.18791667,22.86
02/07/2018 08:24:59,19.33041667,-99.18793333,22.86
02/07/2018 08:25:00,19.33041667,-99.18793333,20
02/07/2018 08:25:01,19.33043333,-99.18795,21.94
02/07/2018 08:25:02,19.33043333,-99.18796667,21.29
02/07/2018 08:25:03,19.33043333,-99.18796667,21.44
02/07/2018 08:25:04,19.33043333,-99.18798333,22.21
02/07/2018 08:25:05,19.33043333,-99.188,20.92
02/07/2018 08:25:06,19.33043333,-99.18801667,20.26
02/07/2018 08:25:07,19.33043333,-99.18801667,22.83
02/07/2018 08:25:08,19.33043333,-99.18801667,22.33
02/07/2018 08:25:09,19.33043333,-99.18803333,22.29
02/07/2018 08:25:10,19.33043333,-99.18803333,20.91
02/07/2018 08:25:11,19.33043333,-99.18805,22.29
02/07/2018 08:25:12,19.33043333,-99.18805,20.65
02/07/2018 08:25:13,19.33041667,-99.18806667,20.33
02/07/2018 08:25:14,19.33041667,-99.18808333,21.6
02/07/2018 08:25:15,19.33041667,-99.18808333,20.74
02/07/2018 08:25:16,19.33041667,-99.1881,20.46
02/07/2018 08:25:17,19.3304,-99.18811667,21.45
02/07/2018 08:25:18,19.3304,-99.18811667,20.39
02/07/2018 08:25:19,19.3304,-99.18813333,21.4
02/07/2018 08:25:20,19.3304,-99.18815,21.34
02/07/2018 08:25:21,19.3304,-99.18815,19.63
02/07/2018 08:25:22,19.3304,-99.18816667,22.08
02/07/2018 08:25:23,19.3304,-99.18818333,22.85
02/07/2018 08:25:24,19.3304,-99.1882,21.22
02/07/2018 08:25:25,19.3304,-99.1882,21.22
02/07/2018 08:25:26,19.3304,-99.18821667,20.87
02/07/2018 08:25:27,19.3304,-99.18821667,21.55
02/07/2018 08:25:28,19.3304,-99.18823333,22.67
02/07/2018 08:25:29,19.3304,-99.18823333,20.7
02/07/2018 08:25:30,19.3304,-99.18825,21.9
02/07/2018 08:25:31,19.3304,-99.18825,21.51
02/07/2018 08:25:32,19.3304,-99.18825,21.38
02/07/2018 08:25:33,19.3304,-99.18825,20.34
02/07/2018 08:25:34,19.3304,-99.18826667,19.57
02/07/2018 08:25:35,19.3304,-99.18826667,21.12
02/07/2018 08:25:36,19.3304,-99.18828333,20.32
02/07/2018 08:25:37,19.3304,-99.1883,20.25
02/07/2018 08:25:38,19.33038333,-99.1883,20.7
02/07/2018 08:25:39,19.33038333,-99.18831667,22.67
02/07/2018 08:25:40,19.33038333,-99.18833333,21.03
02/07/2018 08:25:41,19.33038333,-99.18835,20.43
02/07/2018 08:25:42,19.33038333,-99.18836667,20.38
02/07/2018 08:25:43,19.33038333,-99.18838333,21.12
02/07/2018 08:25:44,19.33038333,-99.1884,20.86
02/07/2018 08:25:45,19.33038333,-99.18841667,20.78
02/07/2018 08:25:46,19.33038333,-99.18841667,21.91
02/07/2018 08:25:47,19.33038333,-99.18843333,19.2
02/07/2018 08:25:48,19.33038333,-99.18845,21.41
02/07/2018 08:25:49,19.33038333,-99.18846667,20.82
02/07/2018 08:25:50,19.33038333,-99.18846667,19.87
02/07/2018 08:25:51,19.33038333,-99.18848333,19.87
02/07/2018 08:25:52,19.33038333,-99.18848333,19.31
02/07/2018 08:25:53,19.33038333,-99.1885,20.92
02/07/2018 08:25:54,19.33038333,-99.1885,19.78
02/07/2018 08:25:55,19.33038333,-99.18851667,18.54
02/07/2018 08:25:56,19.33038333,-99.18851667,21.63
02/07/2018 08:25:57,19.33038333,-99.18853333,21.7
02/07/2018 08:25:58,19.33038333,-99.18853333,19.65
02/07/2018 08:25:59,19.33038333,-99.18855,19.72
02/07/2018 08:26:00,19.33038333,-99.18855,23
02/07/2018 08:26:01,19.3304,-99.18855,20.49
02/07/2018 08:26:02,19.3304,-99.18856667,19.54
02/07/2018 08:26:03,19.3304,-99.18856667,21.45
02/07/2018 08:26:04,19.3304,-99.18858333,20.58
02/07/2018 08:26:05,19.3304,-99.1886,20.82
02/07/2018 08:26:06,19.33041667,-99.18861667,20.76
02/07/2018 08:26:07,19.33041667,-99.18861667,20.41
02/07/2018 08:26:08,19.33041667,-99.18863333,19
02/07/2018 08:26:09,19.33043333,-99.18865,20.84
02/07/2018 08:26:10,19.33043333,-99.18866667,21.21
02/07/2018 08:26:11,19.33043333,-99.18866667,22.37
02/07/2018 08:26:12,19.33043333,-99.18868333,21.18
02/07/2018 08:26:13,19.33043333,-99.1887,22.83
02/07/2018 08:26:14,19.33043333,-99.1887,19.8
02/07/2018 08:26:15,19.33043333,-99.18871667,21.91
02/07/2018 08:26:16,19.33043333,-99.18873333,20.67
02/07/2018 08:26:17,19.33043333,-99.18873333,20.67
02/07/2018 08:26:18,19.33043333,-99.18875,21.51
02/07/2018 08:26:19,19.33043333,-99.18876667,21.03
02/07/2018 08:26:20,19.33043333,-99.18878333,21.15
02/07/2018 08:26:21,19.33045,-99.18878333,21.29
02/07/2018 08:26:22,19.33045,-99.1888,21.08
02/07/2018 08:26:23,19.33045,-99.18881667,21.92
02/07/2018 08:26:24,19.33045,-99.18881667,22.59
02/07/2018 08:26:25,19.33046667,-99.18883333,23.27
02/07/2018 08:26:26,19.33046667,-99.18885,21.73
02/07/2018 08:26:27,19.33046667,-99.18885,21.72
02/07/2018 08:26:28,19.33048333,-99.18886667,22
02/07/2018 08:26:29,19.33048333,-99.18886667,21.85
02/07/2018 08:26:30,19.33048333,-99.18888333,20.97
02/07/2018 08:26:31,19.3305,-99.1889,22.03
02/07/2018 08:26:32,19.33051667,-99.1889,21.67
02/07/2018 08:26:33,19.33051667,-99.18891667,21.69
02/07/2018 08:26:34,19.33053333,-99.18891667,20.72
02/07/2018 08:26:35,19.33053333,-99.18893333,22.27
02/07/2018 08:26:36,19.33055,-99.18893333,21.86
02/07/2018 08:26:37,19.33055,-99.18893333,21.46
02/07/2018 08:26:38,19.33055,-99.18895,21.35
02/07/2018 08:26:39,19.33055,-99.18895,20.15
02/07/2018 08:26:40,19.33056667,-99.18895,22.85
02/07/2018 08:26:41,19.33056667,-99.18896667,22.09
02/07/2018 08:26:42,19.33058333,-99.18898333,21.9
02/07/2018 08:26:43,19.33058333,-99.18898333,21.9
02/07/2018 08:26:44,19.3306,-99.189,20.72
02/07/2018 08:26:45,19.3306,-99.189,22.96
02/07/2018 08:26:46,19.33061667,-99.189,22.9
02/07/2018 08:26:47,19.33061667,-99.18901667,20.3
02/07/2018 08:26:48,19.33063333,-99.18901667,21.49
02/07/2018 08:26:49,19.33063333,-99.18901667,22.04
02/07/2018 08:26:50,19.33065,-99.18903333,21.95
02/07/2018 08:26:51,19.33066667,-99.18903333,21.41
02/07/2018 08:26:52,19.33066667,-99.18905,21.63
02/07/2018 08:26:53,19.33068333,-99.18905,20.73
02/07/2018 08:26:54,19.33068333,-99.18906667,21.23
02/07/2018 08:26:55,19.3307,-99.18906667,21.3
02/07/2018 08:26:56,19.3307,-99.18906667,22.18
02/07/2018 08:26:57,19.33071667,-99.18906667,22.46
02/07/2018 08:26:58,19.33071667,-99.18906667,21.42
02/07/2018 08:26:59,19.33073333,-99.18906667,21.46
02/07/2018 08:27:00,19.33075,-99.18906667,21.34
02/07/2018 08:27:01,19.33076667,-99.18908333,22.5
02/07/2018 08:27:02,19.33078333,-99.18908333,19.41
02/07/2018 08:27:03,19.33078333,-99.18908333,22.81
02/07/2018 08:27:04,19.3308,-99.1891,22.07
02/07/2018 08:27:05,19.33081667,-99.1891,22.87
02/07/2018 08:27:06,19.33083333,-99.1891,22.87
02/07/2018 08:27:07,19.33085,-99.1891,19.92
02/07/2018 08:27:08,19.33085,-99.18911667,22.93
02/07/2018 08:27:09,19.33086667,-99.18911667,21.78
02/07/2018 08:27:10,19.33088333,-99.18911667,22.43
02/07/2018 08:27:11,19.33088333,-99.18911667,23.96
02/07/2018 08:27:12,19.3309,-99.18911667,21.33
02/07/2018 08:27:13,19.3309,-99.18913333,22.34
02/07/2018 08:27:14,19.33091667,-99.18913333,21.14
02/07/2018 08:27:15,19.33093333,-99.18913333,21.12
02/07/2018 08:27:16,19.33093333,-99.18913333,20.94
02/07/2018 08:27:17,19.33095,-99.18913333,22.5
02/07/2018 08:27:18,19.33096667,-99.18913333,21.7
02/07/2018 08:27:19,19.33098333,-99.18913333,21.23
02/07/2018 08:27:20,19.33098333,-99.18913333,21.46
02/07/2018 08:27:21,19.331,-99.18913333,22.48
02/07/2018 08:27:22,19.33101667,-99.18913333,20.01
02/07/2018 08:27:23,19.33103333,-99.18913333,21.81
02/07/2018 08:27:24,19.33103333,-99.18913333,22.54
02/07/2018 08:27:25,19.33105,-99.18913333,21.07
02/07/2018 08:27:26,19.33106667,-99.18913333,21.21
02/07/2018 08:27:27,19.33108333,-99.18913333,21.72
02/07/2018 08:27:28,19.33108333,-99.18913333,21.78
02/07/2018 08:27:29,19.3311,-99.18913333,21.78
02/07/2018 08:27:30,19.33111667,-99.18913333,21.67
02/07/2018 08:27:31,19.33111667,-99.18913333,21.56
02/07/2018 08:27:32,19.33113333,-99.18915,21.77
02/07/2018 08:27:33,19.33115,-99.18915,21.88
02/07/2018 08:27:34,19.33116667,-99.18915,21.57
02/07/2018 08:27:35,19.33116667,-99.18915,22.7
02/07/2018 08:27:36,19.33118333,-99.18915,19.95
02/07/2018 08:27:37,19.33118333,-99.18915,20.49
02/07/2018 08:27:38,19.3312,-99.18915,20.63
02/07/2018 08:27:39,19.3312,-99.18915,20.97
02/07/2018 08:27:40,19.33121667,-99.18915,21.32
02/07/2018 08:27:41,19.33123333,-99.18916667,22.04
02/07/2018 08:27:42,19.33123333,-99.18916667,20.94
02/07/2018 08:27:43,19.33125,-99.18916667,20.23
02/07/2018 08:27:44,19.33125,-99.18916667,20.8
02/07/2018 08:27:45,19.33126667,-99.18916667,21.79
02/07/2018 08:27:46,19.33126667,-99.18916667,21.35
02/07/2018 08:27:47,19.33128333,-99.18916667,22.47
02/07/2018 08:27:48,19.33128333,-99.18916667,21.53
02/07/2018 08:27:49,19.3313,-99.18916667,22.45
02/07/2018 08:27:50,19.3313,-99.18916667,21.24
02/07/2018 08:27:51,19.33131667,-99.18916667,22.77
02/07/2018 08:27:52,19.33133333,-99.18916667,22.46
02/07/2018 08:27:53,19.33133333,-99.18916667,23.94
02/07/2018 08:27:54,19.33135,-99.18916667,26.69
02/07/2018 08:27:55,19.33135,-99.18916667,26.69
02/07/2018 08:27:56,19.33136667,-99.18916667,26.73
02/07/2018 08:27:57,19.33138333,-99.18916667,24.6
02/07/2018 08:27:58,19.33138333,-99.18916667,24.45
02/07/2018 08:27:59,19.3314,-99.18916667,24.12
02/07/2018 08:28:00,19.3314,-99.18916667,25.24
02/07/2018 08:28:01,19.33141667,-99.18916667,22.13
02/07/2018 08:28:02,19.33141667,-99.18916667,20.8
02/07/2018 08:28:03,19.33143333,-99.18916667,21.38
02/07/2018 08:28:04,19.33143333,-99.18918333,20.75
02/07/2018 08:28:05,19.33143333,-99.18918333,22.28
02/07/2018 08:28:06,19.33143333,-99.18918333,21
02/07/2018 08:28:07,19.33145,-99.18918333,23.28
02/07/2018 08:28:08,19.33145,-99.18918333,22.04
02/07/2018 08:28:09,19.33146667,-99.18918333,21.26
02/07/2018 08:28:10,19.33146667,-99.1892,21.19
02/07/2018 08:28:11,19.33146667,-99.1892,20.83
02/07/2018 08:28:12,19.33148333,-99.1892,20.82
02/07/2018 08:28:13,19.33148333,-99.1892,21.25
02/07/2018 08:28:14,19.3315,-99.1892,20.78
02/07/2018 08:28:15,19.3315,-99.1892,20.6
02/07/2018 08:28:16,19.33151667,-99.1892,19.94
02/07/2018 08:28:17,19.33153333,-99.1892,20.58
02/07/2018 08:28:18,19.33153333,-99.1892,20.54
02/07/2018 08:28:19,19.33155,-99.1892,20.63
02/07/2018 08:28:20,19.33155,-99.1892,20.64
02/07/2018 08:28:21,19.33156667,-99.1892,20.64
02/07/2018 08:28:22,19.33156667,-99.1892,20.68
02/07/2018 08:28:23,,,19.46
02/07/2018 08:28:24,19.3316,-99.18921667,19.78
02/07/2018 08:28:25,19.3316,-99.18921667,21.06
02/07/2018 08:28:26,19.33161667,-99.18921667,20.64
02/07/2018 08:28:27,19.33161667,-99.18921667,21.67
02/07/2018 08:28:28,19.33163333,-99.18921667,21.23
02/07/2018 08:28:29,19.33165,-99.18921667,22.96
02/07/2018 08:28:30,19.33165,-99.18921667,20.29
02/07/2018 08:28:31,19.33166667,-99.18921667,21.81
02/07/2018 08:28:32,19.33166667,-99.18921667,21.15
02/07/2018 08:28:33,19.33168333,-99.18923333,20.01
02/07/2018 08:28:34,19.33168333,-99.18923333,21.12
02/07/2018 08:28:35,19.3317,-99.18923333,20.51
02/07/2018 08:28:36,19.33171667,-99.18923333,22.03
02/07/2018 08:28:37,19.33171667,-99.18923333,21.05
02/07/2018 08:28:38,19.33173333,-99.18923333,20.91
02/07/2018 08:28:39,19.33173333,-99.18923333,22.18
02/07/2018 08:28:40,19.33175,-99.18921667,21.64
02/07/2018 08:28:41,19.33176667,-99.18921667,23.43
02/07/2018 08:28:42,19.33178333,-99.18921667,23.64
02/07/2018 08:28:43,19.33178333,-99.18923333,21.27
02/07/2018 08:28:44,19.3318,-99.18923333,22.54
02/07/2018 08:28:45,19.33181667,-99.18923333,21.82
02/07/2018 08:28:46,19.33181667,-99.18923333,22.63
02/07/2018 08:28:47,19.33183333,-99.18923333,22.63
02/07/2018 08:28:48,19.33183333,-99.18923333,21.7
02/07/2018 08:28:49,19.33185,-99.18923333,20.4
02/07/2018 08:28:50,19.33185,-99.18923333,22.47
02/07/2018 08:28:51,19.33186667,-99.18923333,23.15
02/07/2018 08:28:52,19.33186667,-99.18923333,20.61
02/07/2018 08:28:53,19.33188333,-99.18923333,20.01
02/07/2018 08:28:54,19.33188333,-99.18923333,21.41
02/07/2018 08:28:55,19.3319,-99.18923333,21.39
02/07/2018 08:28:56,19.33191667,-99.18925,20.97
02/07/2018 08:28:57,19.33191667,-99.18925,21.02
02/07/2018 08:28:58,19.33193333,-99.18925,21.39
02/07/2018 08:28:59,19.33193333,-99.18925,22.6
02/07/2018 08:29:00,19.33195,-99.18925,21.16
02/07/2018 08:29:01,19.33195,-99.18925,22.03
02/07/2018 08:29:02,19.33196667,-99.18925,22.26
02/07/2018 08:29:03,19.33198333,-99.18925,21.25
02/07/2018 08:29:04,19.33198333,-99.18925,21.83
02/07/2018 08:29:05,19.332,-99.18925,22.51
02/07/2018 08:29:06,19.332,-99.18925,20.49
02/07/2018 08:29:07,19.33201667,-99.18925,21.85
02/07/2018 08:29:08,19.33203333,-99.18925,21.81
02/07/2018 08:29:09,19.33203333,-99.18925,23.57
02/07/2018 08:29:10,19.33205,-99.18925,23.75
02/07/2018 08:29:11,19.33205,-99.18925,21.86
02/07/2018 08:29:12,19.33206667,-99.18923333,21.75
02/07/2018 08:29:13,19.33208333,-99.18923333,21.75
02/07/2018 08:29:14,19.33208333,-99.18923333,21.21
02/07/2018 08:29:15,19.3321,-99.18925,22.63
02/07/2018 08:29:16,19.3321,-99.18925,22.7
02/07/2018 08:29:17,19.33211667,-99.18925,22.72
02/07/2018 08:29:18,19.33211667,-99.18925,22.96
02/07/2018 08:29:19,19.33213333,-99.18925,21.25
02/07/2018 08:29:20,19.33213333,-99.18925,22.48
02/07/2018 08:29:21,19.33215,-99.18925,21.13
02/07/2018 08:29:22,19.33215,-99.18925,23.62
02/07/2018 08:29:23,19.33216667,-99.18925,22.05
02/07/2018 08:29:24,19.33218333,-99.18925,20.82
02/07/2018 08:29:25,19.33218333,-99.18923333,21.69
02/07/2018 08:29:26,19.3322,-99.18923333,22.82
02/07/2018 08:29:27,19.3322,-99.18923333,22.18
02/07/2018 08:29:28,19.33221667,-99.18923333,21.45
02/07/2018 08:29:29,19.33223333,-99.18921667,21.23
02/07/2018 08:29:30,19.33223333,-99.18921667,22.96
02/07/2018 08:29:31,19.33225,-99.18921667,22.09
02/07/2018 08:29:32,19.33225,-99.18921667,22.9
02/07/2018 08:29:33,19.33226667,-99.18923333,22.73
02/07/2018 08:29:34,19.33228333,-99.18923333,21.72
02/07/2018 08:29:35,19.3323,-99.18923333,20.32
02/07/2018 08:29:36,19.3323,-99.18923333,22.92
02/07/2018 08:29:37,19.33231667,-99.18923333,21.34
02/07/2018 08:29:38,19.33231667,-99.18923333,22.74
02/07/2018 08:29:39,19.33233333,-99.18923333,22.74
02/07/2018 08:29:40,19.33235,-99.18923333,22.54
02/07/2018 08:29:41,19.33235,-99.18923333,22.29
02/07/2018 08:29:42,19.33236667,-99.18923333,21.35
02/07/2018 08:29:43,19.33236667,-99.18923333,20.91
02/07/2018 08:29:44,19.33238333,-99.18923333,23.32
02/07/2018 08:29:45,19.33238333,-99.18923333,20.88
02/07/2018 08:29:46,19.3324,-99.18923333,21.67
02/07/2018 08:29:47,19.3324,-99.18923333,21.41
02/07/2018 08:29:48,19.33241667,-99.18925,22.12
02/07/2018 08:29:49,19.33241667,-99.18925,21.12
02/07/2018 08:29:50,19.33243333,-99.18925,22.45
02/07/2018 08:29:51,19.33245,-99.18925,22.97
02/07/2018 08:29:52,19.33245,-99.18925,21.7
02/07/2018 08:29:53,19.33246667,-99.18925,21.31
02/07/2018 08:29:54,19.33246667,-99.18925,22.71
