date,lat,lon,co
07/02/2018 08:24:12,19.33134,-99.18916,3.757
07/02/2018 08:24:13,19.33138,-99.18916,3.779
07/02/2018 08:24:14,19.33142,-99.18917,3.802
07/02/2018 08:24:15,19.33146,-99.18917,3.824
07/02/2018 08:24:16,19.3315,-99.18918,3.847
07/02/2018 08:24:17,19.33155,-99.18919,3.869
07/02/2018 08:24:18,19.3316,-99.1892,3.891
07/02/2018 08:24:19,19.33165,-99.1892,3.914
07/02/2018 08:24:20,19.33169,-99.18921,3.936
07/02/2018 08:24:21,19.33175,-99.18922,3.959
07/02/2018 08:24:22,19.33179,-99.18922,3.981
07/02/2018 08:24:23,19.33183,-99.18924,3.981
07/02/2018 08:24:24,19.33187,-99.18924,3.981
07/02/2018 08:24:25,19.33191,-99.18926,3.981
07/02/2018 08:24:26,19.33196,-99.18927,3.981
07/02/2018 08:24:27,19.33201,-99.18928,3.981
07/02/2018 08:24:28,19.33204,-99.18928,3.981
07/02/2018 08:24:29,19.33209,-99.18928,3.981
07/02/2018 08:24:30,19.33212,-99.18928,3.981
07/02/2018 08:24:31,19.33216,-99.18928,3.981
07/02/2018 08:24:32,19.3322,-99.18929,3.981
07/02/2018 08:24:33,19.33223,-99.18929,3.981
07/02/2018 08:24:34,19.33226,-99.1893,3.981
07/02/2018 08:24:35,19.3323,-99.18931,3.981
07/02/2018 08:24:36,19.33234,-99.18932,3.981
07/02/2018 08:24:37,19.33238,-99.18934,3.981
07/02/2018 08:24:38,19.33243,-99.18934,3.981
07/02/2018 08:24:39,19.33247,-99.18935,3.981
07/02/2018 08:24:40,19.33251,-99.18935,3.981
07/02/2018 08:24:41,19.33254,-99.18936,3.981
07/02/2018 08:24:42,19.33259,-99.18935,3.981
07/02/2018 08:24:43,19.33263,-99.18935,3.981
07/02/2018 08:24:44,19.33268,-99.18934,3.981
07/02/2018 08:24:45,19.33272,-99.18935,3.981
07/02/2018 08:24:46,19.33276,-99.18935,3.981
07/02/2018 08:24:47,19.33281,-99.18936,3.981
07/02/2018 08:24:48,19.33285,-99.18936,3.981
07/02/2018 08:24:49,19.33288,-99.18936,3.981
07/02/2018 08:24:50,19.33291,-99.18936,3.981
07/02/2018 08:24:51,19.33296,-99.18936,3.981
07/02/2018 08:24:52,19.333,-99.18937,3.981
07/02/2018 08:24:53,19.33304,-99.18937,3.969
07/02/2018 08:24:54,19.3331,-99.18937,3.957
07/02/2018 08:24:55,19.33314,-99.18938,3.944
07/02/2018 08:24:56,19.33317,-99.18938,3.932
07/02/2018 08:24:57,19.33321,-99.18938,3.920
07/02/2018 08:24:58,19.33323,-99.18937,3.908
07/02/2018 08:24:59,19.33325,-99.18938,3.896
07/02/2018 08:25:00,19.33328,-99.18937,3.884
07/02/2018 08:25:01,19.33331,-99.18938,3.872
07/02/2018 08:25:02,19.33334,-99.18939,3.859
07/02/2018 08:25:03,19.33337,-99.1894,3.847
07/02/2018 08:25:04,19.3334,-99.18941,3.835
07/02/2018 08:25:05,19.33344,-99.18941,3.823
07/02/2018 08:25:06,19.33347,-99.18941,3.811
07/02/2018 08:25:07,19.33351,-99.18942,3.799
07/02/2018 08:25:08,19.33356,-99.18942,3.787
07/02/2018 08:25:09,19.33361,-99.18942,3.774
07/02/2018 08:25:10,19.33365,-99.18942,3.762
07/02/2018 08:25:11,19.33369,-99.18942,3.750
07/02/2018 08:25:12,19.33372,-99.18943,3.738
07/02/2018 08:25:13,19.33375,-99.18943,3.726
07/02/2018 08:25:14,19.33381,-99.18943,3.714
07/02/2018 08:25:15,19.33384,-99.18943,3.701
07/02/2018 08:25:16,19.33387,-99.18943,3.689
07/02/2018 08:25:17,19.3339,-99.18943,3.677
07/02/2018 08:25:18,19.33393,-99.18943,3.665
07/02/2018 08:25:19,19.33396,-99.18943,3.653
07/02/2018 08:25:20,19.33399,-99.18944,3.641
07/02/2018 08:25:21,19.33403,-99.18944,3.629
07/02/2018 08:25:22,19.33407,-99.18944,3.616
07/02/2018 08:25:23,19.33412,-99.18944,3.616
07/02/2018 08:25:24,19.33418,-99.18945,3.616
07/02/2018 08:25:25,19.33421,-99.18945,3.616
07/02/2018 08:25:26,19.33425,-99.18945,3.616
07/02/2018 08:25:27,19.33429,-99.18944,3.616
07/02/2018 08:25:28,19.33434,-99.18944,3.616
07/02/2018 08:25:29,19.33437,-99.18943,3.616
07/02/2018 08:25:30,19.33439,-99.18942,3.616
07/02/2018 08:25:31,19.33441,-99.18939,3.616
07/02/2018 08:25:32,19.33443,-99.18937,3.616
07/02/2018 08:25:33,19.33447,-99.18935,3.616
07/02/2018 08:25:34,19.3345,-99.18932,3.616
07/02/2018 08:25:35,19.33452,-99.18928,3.616
07/02/2018 08:25:36,19.33454,-99.18924,3.616
07/02/2018 08:25:37,19.33455,-99.18918,3.616
07/02/2018 08:25:38,19.33455,-99.18914,3.616
07/02/2018 08:25:39,19.33454,-99.18907,3.616
07/02/2018 08:25:40,19.33454,-99.18901,3.616
07/02/2018 08:25:41,19.33455,-99.18896,3.616
07/02/2018 08:25:42,19.33455,-99.18891,3.616
07/02/2018 08:25:43,19.33456,-99.18885,3.616
07/02/2018 08:25:44,19.33456,-99.18879,3.616
07/02/2018 08:25:45,19.33457,-99.18873,3.616
07/02/2018 08:25:46,19.33458,-99.18868,3.616
07/02/2018 08:25:47,19.33458,-99.18862,3.616
07/02/2018 08:25:48,19.33459,-99.18856,3.616
07/02/2018 08:25:49,19.33459,-99.1885,3.616
07/02/2018 08:25:50,19.33459,-99.18843,3.616
07/02/2018 08:25:51,19.3346,-99.18837,3.616
07/02/2018 08:25:52,19.33461,-99.18832,3.616
07/02/2018 08:25:53,19.33462,-99.18827,3.639
07/02/2018 08:25:54,19.33463,-99.18821,3.662
07/02/2018 08:25:55,19.33463,-99.18814,3.684
07/02/2018 08:25:56,19.33464,-99.18808,3.707
07/02/2018 08:25:57,19.33464,-99.18801,3.730
07/02/2018 08:25:58,19.33465,-99.18795,3.752
07/02/2018 08:25:59,19.33465,-99.18789,3.775
07/02/2018 08:26:00,19.33466,-99.18783,3.797
07/02/2018 08:26:01,19.33467,-99.18776,3.820
07/02/2018 08:26:02,19.33468,-99.18769,3.843
07/02/2018 08:26:03,19.33468,-99.18762,3.865
07/02/2018 08:26:04,19.33468,-99.18756,3.888
07/02/2018 08:26:05,19.33469,-99.18749,3.911
07/02/2018 08:26:06,19.3347,-99.18742,3.933
07/02/2018 08:26:07,19.33471,-99.18736,3.956
07/02/2018 08:26:08,19.33472,-99.1873,3.978
07/02/2018 08:26:09,19.33472,-99.18724,4.001
07/02/2018 08:26:10,19.33474,-99.18719,4.024
07/02/2018 08:26:11,19.33475,-99.18714,4.046
07/02/2018 08:26:12,19.33475,-99.18709,4.069
07/02/2018 08:26:13,19.33474,-99.18704,4.092
07/02/2018 08:26:14,19.33475,-99.18698,4.114
07/02/2018 08:26:15,19.33476,-99.18692,4.137
07/02/2018 08:26:16,19.33476,-99.18687,4.159
07/02/2018 08:26:17,19.33476,-99.18682,4.182
07/02/2018 08:26:18,19.33477,-99.18677,4.205
07/02/2018 08:26:19,19.33478,-99.18672,4.227
07/02/2018 08:26:20,19.33479,-99.18667,4.250
07/02/2018 08:26:21,19.3348,-99.18662,4.273
07/02/2018 08:26:22,19.3348,-99.18656,4.295
07/02/2018 08:26:23,19.33481,-99.1865,4.278
07/02/2018 08:26:24,19.33481,-99.18645,4.260
07/02/2018 08:26:25,19.33482,-99.1864,4.243
07/02/2018 08:26:26,19.33482,-99.18635,4.225
07/02/2018 08:26:27,19.33483,-99.18631,4.208
07/02/2018 08:26:28,19.33484,-99.18627,4.190
07/02/2018 08:26:29,19.33484,-99.18622,4.173
07/02/2018 08:26:30,19.33485,-99.18618,4.155
07/02/2018 08:26:31,19.33485,-99.18614,4.138
07/02/2018 08:26:32,19.33486,-99.1861,4.120
07/02/2018 08:26:33,19.33487,-99.18605,4.103
07/02/2018 08:26:34,19.33488,-99.18602,4.085
07/02/2018 08:26:35,19.33487,-99.18598,4.068
07/02/2018 08:26:36,19.33487,-99.18594,4.050
07/02/2018 08:26:37,19.33485,-99.18591,4.033
07/02/2018 08:26:38,19.33485,-99.18587,4.015
07/02/2018 08:26:39,19.33484,-99.18585,3.998
07/02/2018 08:26:40,19.33484,-99.18581,3.980
07/02/2018 08:26:41,19.33485,-99.18578,3.963
07/02/2018 08:26:42,19.33485,-99.18573,3.945
07/02/2018 08:26:43,19.33484,-99.18568,3.928
07/02/2018 08:26:44,19.33484,-99.18564,3.911
07/02/2018 08:26:45,19.33484,-99.18558,3.893
07/02/2018 08:26:46,19.33484,-99.18554,3.876
07/02/2018 08:26:47,19.33483,-99.18549,3.858
07/02/2018 08:26:48,19.33483,-99.18545,3.841
07/02/2018 08:26:49,19.33485,-99.18541,3.823
07/02/2018 08:26:50,19.33487,-99.18536,3.806
07/02/2018 08:26:51,19.33489,-99.18531,3.788
07/02/2018 08:26:52,19.3349,-99.18526,3.771
07/02/2018 08:26:53,19.33492,-99.18521,3.771
07/02/2018 08:26:54,19.33494,-99.18516,3.771
07/02/2018 08:26:55,19.33495,-99.18511,3.771
07/02/2018 08:26:56,19.33497,-99.18506,3.771
07/02/2018 08:26:57,19.33498,-99.18502,3.771
07/02/2018 08:26:58,19.33499,-99.18498,3.771
07/02/2018 08:26:59,19.335,-99.18495,3.771
07/02/2018 08:27:00,19.335,-99.18492,3.771
07/02/2018 08:27:01,19.335,-99.1849,3.771
07/02/2018 08:27:02,19.33501,-99.18487,3.771
07/02/2018 08:27:03,19.33501,-99.18486,3.771
07/02/2018 08:27:04,19.33501,-99.18486,3.771
07/02/2018 08:27:05,19.33501,-99.18486,3.771
07/02/2018 08:27:06,19.33501,-99.18478,3.771
07/02/2018 08:27:07,19.33501,-99.18476,3.771
07/02/2018 08:27:08,19.33501,-99.18473,3.771
07/02/2018 08:27:09,19.33501,-99.1847,3.771
07/02/2018 08:27:10,19.33501,-99.1847,3.771
07/02/2018 08:27:11,19.33501,-99.18463,3.771
07/02/2018 08:27:12,19.33502,-99.18459,3.771
07/02/2018 08:27:13,19.33502,-99.18455,3.771
07/02/2018 08:27:14,19.33503,-99.18451,3.771
07/02/2018 08:27:15,19.33503,-99.18446,3.771
07/02/2018 08:27:16,19.33503,-99.18442,3.771
07/02/2018 08:27:17,19.33503,-99.18438,3.771
07/02/2018 08:27:18,19.33504,-99.18434,3.771
07/02/2018 08:27:19,19.33505,-99.1843,3.771
07/02/2018 08:27:20,19.33505,-99.18426,3.771
07/02/2018 08:27:21,19.33506,-99.18421,3.771
07/02/2018 08:27:22,19.33507,-99.18416,3.771
07/02/2018 08:27:23,19.33507,-99.18412,3.776
07/02/2018 08:27:24,19.33507,-99.18406,3.781
07/02/2018 08:27:25,19.33508,-99.18401,3.786
07/02/2018 08:27:26,19.33508,-99.18401,3.791
07/02/2018 08:27:27,19.33508,-99.18401,3.796
07/02/2018 08:27:28,19.33508,-99.18389,3.802
07/02/2018 08:27:29,19.33508,-99.18385,3.807
07/02/2018 08:27:30,19.33509,-99.1838,3.812
07/02/2018 08:27:31,19.3351,-99.18373,3.817
07/02/2018 08:27:32,19.33511,-99.18367,3.822
07/02/2018 08:27:33,19.33512,-99.18361,3.827
07/02/2018 08:27:34,19.33512,-99.18356,3.832
07/02/2018 08:27:35,19.33512,-99.18351,3.838
07/02/2018 08:27:36,19.33512,-99.18347,3.843
07/02/2018 08:27:37,19.33513,-99.18343,3.848
07/02/2018 08:27:38,19.33512,-99.18339,3.853
07/02/2018 08:27:39,19.33512,-99.18335,3.858
07/02/2018 08:27:40,19.33512,-99.18335,3.863
07/02/2018 08:27:41,19.33512,-99.18335,3.869
07/02/2018 08:27:42,19.33513,-99.18329,3.874
07/02/2018 08:27:43,19.33514,-99.18326,3.879
07/02/2018 08:27:44,19.33514,-99.18321,3.884
07/02/2018 08:27:45,19.33514,-99.18315,3.889
07/02/2018 08:27:46,19.33515,-99.1831,3.894
07/02/2018 08:27:47,19.33515,-99.18305,3.899
07/02/2018 08:27:48,19.33515,-99.183,3.905
07/02/2018 08:27:49,19.33516,-99.18295,3.910
07/02/2018 08:27:50,19.33517,-99.1829,3.915
07/02/2018 08:27:51,19.33517,-99.18285,3.920
07/02/2018 08:27:52,19.33517,-99.18281,3.925
07/02/2018 08:27:53,19.33516,-99.18278,3.925
07/02/2018 08:27:54,19.33514,-99.18274,3.925
07/02/2018 08:27:55,19.33514,-99.18274,3.925
07/02/2018 08:27:56,19.33514,-99.18274,3.925
07/02/2018 08:27:57,19.33512,-99.18268,3.925
07/02/2018 08:27:58,19.33512,-99.18264,3.925
07/02/2018 08:27:59,19.33511,-99.18259,3.925
07/02/2018 08:28:00,19.33511,-99.18254,3.925
07/02/2018 08:28:01,19.33511,-99.18249,3.925
07/02/2018 08:28:02,19.33511,-99.18244,3.925
07/02/2018 08:28:03,19.3351,-99.18238,3.925
07/02/2018 08:28:04,19.33509,-99.18232,3.925
07/02/2018 08:28:05,19.33508,-99.18226,3.925
07/02/2018 08:28:06,19.33508,-99.1822,3.925
07/02/2018 08:28:07,19.33507,-99.18212,3.925
07/02/2018 08:28:08,19.33506,-99.18205,3.925
07/02/2018 08:28:09,19.33505,-99.182,3.925
07/02/2018 08:28:10,19.33504,-99.18195,3.925
07/02/2018 08:28:11,19.33502,-99.1819,3.925
07/02/2018 08:28:12,19.33501,-99.18184,3.925
07/02/2018 08:28:13,19.335,-99.18178,3.925
07/02/2018 08:28:14,19.335,-99.18172,3.925
07/02/2018 08:28:15,19.33499,-99.18166,3.925
07/02/2018 08:28:16,19.33498,-99.18161,3.925
07/02/2018 08:28:17,19.33497,-99.18156,3.925
07/02/2018 08:28:18,19.33495,-99.18151,3.925
07/02/2018 08:28:19,19.33493,-99.18148,3.925
07/02/2018 08:28:20,19.33491,-99.18145,3.925
07/02/2018 08:28:21,19.3349,-99.18142,3.925
07/02/2018 08:28:22,19.33488,-99.1814,3.925
07/02/2018 08:28:23,19.33486,-99.18137,3.890
07/02/2018 08:28:24,19.33484,-99.18133,3.855
07/02/2018 08:28:25,19.33482,-99.1813,3.820
07/02/2018 08:28:26,19.33479,-99.18127,3.784
07/02/2018 08:28:27,19.33477,-99.18124,3.749
07/02/2018 08:28:28,19.33476,-99.18121,3.714
07/02/2018 08:28:29,19.33474,-99.18118,3.679
07/02/2018 08:28:30,19.33473,-99.18116,3.644
07/02/2018 08:28:31,19.33473,-99.18114,3.609
07/02/2018 08:28:32,19.33473,-99.18112,3.573
07/02/2018 08:28:33,19.33473,-99.18112,3.538
07/02/2018 08:28:34,19.33473,-99.18112,3.503
07/02/2018 08:28:35,19.3347,-99.18098,3.468
07/02/2018 08:28:36,19.3347,-99.18098,3.433
07/02/2018 08:28:37,19.3347,-99.18091,3.397
07/02/2018 08:28:38,19.3347,-99.18088,3.362
07/02/2018 08:28:39,19.3347,-99.18085,3.327
07/02/2018 08:28:40,19.3347,-99.18082,3.292
07/02/2018 08:28:41,19.3347,-99.18079,3.257
07/02/2018 08:28:42,19.33469,-99.18075,3.221
07/02/2018 08:28:43,19.33468,-99.18071,3.186
07/02/2018 08:28:44,19.33467,-99.18068,3.151
07/02/2018 08:28:45,19.33465,-99.18064,3.116
07/02/2018 08:28:46,19.33464,-99.1806,3.081
07/02/2018 08:28:47,19.33463,-99.18055,3.045
07/02/2018 08:28:48,19.33461,-99.1805,3.010
07/02/2018 08:28:49,19.33459,-99.18044,2.975
07/02/2018 08:28:50,19.33457,-99.18039,2.940
07/02/2018 08:28:51,19.33455,-99.18034,2.905
07/02/2018 08:28:52,19.33454,-99.1803,2.870
07/02/2018 08:28:53,19.33453,-99.18026,2.910
07/02/2018 08:28:54,19.33452,-99.18022,2.950
07/02/2018 08:28:55,19.33451,-99.18018,2.991
07/02/2018 08:28:56,19.3345,-99.18013,3.031
07/02/2018 08:28:57,19.33449,-99.18009,3.071
07/02/2018 08:28:58,19.33447,-99.18005,3.112
07/02/2018 08:28:59,19.33445,-99.18001,3.152
07/02/2018 08:29:00,19.33444,-99.17995,3.192
07/02/2018 08:29:01,19.33441,-99.1799,3.233
07/02/2018 08:29:02,19.33439,-99.17985,3.273
07/02/2018 08:29:03,19.33439,-99.17979,3.313
07/02/2018 08:29:04,19.33439,-99.17973,3.354
07/02/2018 08:29:05,19.33439,-99.17967,3.394
07/02/2018 08:29:06,19.33439,-99.17967,3.435
07/02/2018 08:29:07,19.33439,-99.17967,3.475
07/02/2018 08:29:08,19.33435,-99.17955,3.515
07/02/2018 08:29:09,19.33431,-99.1795,3.556
07/02/2018 08:29:10,19.33427,-99.17944,3.596
07/02/2018 08:29:11,19.33424,-99.1794,3.636
07/02/2018 08:29:12,19.33421,-99.17936,3.677
07/02/2018 08:29:13,19.33418,-99.17931,3.717
07/02/2018 08:29:14,19.33416,-99.17926,3.757
07/02/2018 08:29:15,19.33415,-99.17922,3.798
07/02/2018 08:29:16,19.33414,-99.17918,3.838
07/02/2018 08:29:17,19.33412,-99.17913,3.878
07/02/2018 08:29:18,19.3341,-99.17909,3.919
07/02/2018 08:29:19,19.33406,-99.17905,3.959
07/02/2018 08:29:20,19.33403,-99.179,3.999
07/02/2018 08:29:21,19.33399,-99.17896,4.040
07/02/2018 08:29:22,19.33395,-99.17892,4.080
07/02/2018 08:29:23,19.3339,-99.17889,4.027
07/02/2018 08:29:24,19.33384,-99.17885,3.974
07/02/2018 08:29:25,19.3338,-99.17882,3.921
07/02/2018 08:29:26,19.33375,-99.1788,3.868
07/02/2018 08:29:27,19.3337,-99.17878,3.815
07/02/2018 08:29:28,19.33365,-99.17877,3.762
07/02/2018 08:29:29,19.33359,-99.17876,3.708
07/02/2018 08:29:30,19.33354,-99.17877,3.655
07/02/2018 08:29:31,19.33349,-99.17877,3.602
07/02/2018 08:29:32,19.33346,-99.17877,3.549
07/02/2018 08:29:33,19.33342,-99.17877,3.496
07/02/2018 08:29:34,19.33338,-99.17878,3.443
07/02/2018 08:29:35,19.33334,-99.17879,3.390
07/02/2018 08:29:36,19.3333,-99.17879,3.337
07/02/2018 08:29:37,19.33327,-99.1788,3.284
07/02/2018 08:29:38,19.33325,-99.17881,3.230
07/02/2018 08:29:39,19.33322,-99.17881,3.177
07/02/2018 08:29:40,19.33318,-99.17881,3.124
07/02/2018 08:29:41,19.33313,-99.17882,3.071
07/02/2018 08:29:42,19.33309,-99.17881,3.018
07/02/2018 08:29:43,19.33305,-99.17881,2.965
07/02/2018 08:29:44,19.33302,-99.17881,2.912
07/02/2018 08:29:45,19.333,-99.17881,2.859
07/02/2018 08:29:46,19.33297,-99.17881,2.806
07/02/2018 08:29:47,19.33294,-99.1788,2.752
07/02/2018 08:29:48,19.33291,-99.1788,2.699
07/02/2018 08:29:49,19.33287,-99.17879,2.646
07/02/2018 08:29:50,19.33282,-99.17879,2.593
07/02/2018 08:29:51,19.33278,-99.17878,2.540
07/02/2018 08:29:52,19.33273,-99.17877,2.487
07/02/2018 08:29:53,19.33268,-99.17877,2.469
07/02/2018 08:29:54,19.33263,-99.17878,2.451
07/02/2018 08:29:55,19.33259,-99.17878,2.434
07/02/2018 08:29:56,19.33255,-99.17879,2.416
07/02/2018 08:29:57,19.33252,-99.17879,2.398
07/02/2018 08:29:58,19.33252,-99.17879,2.381
07/02/2018 08:29:59,19.33247,-99.1788,2.363
07/02/2018 08:30:00,19.33242,-99.1788,2.345
07/02/2018 08:30:01,19.33237,-99.1788,2.328
07/02/2018 08:30:02,19.33234,-99.17881,2.310
07/02/2018 08:30:03,19.3323,-99.17882,2.292
07/02/2018 08:30:04,19.33227,-99.17883,2.274
07/02/2018 08:30:05,19.33224,-99.17884,2.257
07/02/2018 08:30:06,19.33221,-99.17884,2.239
07/02/2018 08:30:07,19.33219,-99.17884,2.221
07/02/2018 08:30:08,19.33217,-99.17885,2.204
07/02/2018 08:30:09,19.33214,-99.17885,2.186
07/02/2018 08:30:10,19.33213,-99.17886,2.168
07/02/2018 08:30:11,19.3321,-99.17886,2.151
07/02/2018 08:30:12,19.3321,-99.17886,2.133
07/02/2018 08:30:13,19.33209,-99.17886,2.115
07/02/2018 08:30:14,19.33209,-99.17885,2.097
07/02/2018 08:30:15,19.33209,-99.17885,2.080
07/02/2018 08:30:16,19.33206,-99.17888,2.062
07/02/2018 08:30:17,19.33205,-99.1789,2.044
07/02/2018 08:30:18,19.33204,-99.17891,2.027
07/02/2018 08:30:19,19.332025,-99.17891,2.009
07/02/2018 08:30:20,19.33201,-99.17891,1.991
07/02/2018 08:30:21,19.332,-99.17892,1.973
07/02/2018 08:30:22,19.33196,-99.17891,1.956
07/02/2018 08:30:23,19.3319,-99.17891,1.991
07/02/2018 08:30:24,19.33183,-99.1789,2.027
07/02/2018 08:30:25,19.33175,-99.1789,2.062
07/02/2018 08:30:26,19.33169,-99.17889,2.097
07/02/2018 08:30:27,19.33167,-99.17888,2.133
07/02/2018 08:30:28,19.33165,-99.17887,2.168
07/02/2018 08:30:29,19.33162,-99.17886,2.204
07/02/2018 08:30:30,19.33159,-99.17885,2.239
07/02/2018 08:30:31,19.33155,-99.17885,2.274
07/02/2018 08:30:32,19.33151,-99.17884,2.310
07/02/2018 08:30:33,19.33145,-99.17885,2.345
07/02/2018 08:30:34,19.3314,-99.17887,2.381
07/02/2018 08:30:35,19.33134,-99.17888,2.416
07/02/2018 08:30:36,19.3313,-99.17889,2.451
07/02/2018 08:30:37,19.33125,-99.17889,2.487
07/02/2018 08:30:38,19.33122,-99.1789,2.522
07/02/2018 08:30:39,19.33119,-99.1789,2.558
07/02/2018 08:30:40,19.33115,-99.1789,2.593
07/02/2018 08:30:41,19.33112,-99.17892,2.629
07/02/2018 08:30:42,19.33108,-99.17893,2.664
07/02/2018 08:30:43,19.33105,-99.17893,2.699
07/02/2018 08:30:44,19.33102,-99.17894,2.735
07/02/2018 08:30:45,19.33099,-99.17895,2.770
07/02/2018 08:30:46,19.33097,-99.17895,2.806
07/02/2018 08:30:47,19.33095,-99.17896,2.841
07/02/2018 08:30:48,19.33092,-99.17898,2.876
07/02/2018 08:30:49,19.33089,-99.17898,2.912
07/02/2018 08:30:50,19.33086,-99.17899,2.947
07/02/2018 08:30:51,19.33083,-99.17899,2.983
07/02/2018 08:30:52,19.33079,-99.17899,3.018
07/02/2018 08:30:53,19.33076,-99.179,3.000
07/02/2018 08:30:54,19.33073,-99.179,2.983
07/02/2018 08:30:55,19.3307,-99.17901,2.965
07/02/2018 08:30:56,19.33066,-99.17902,2.947
07/02/2018 08:30:57,19.33062,-99.17904,2.929
07/02/2018 08:30:58,19.33055,-99.17905,2.912
07/02/2018 08:30:59,19.33052,-99.17906,2.894
07/02/2018 08:31:00,19.33049,-99.17907,2.876
07/02/2018 08:31:01,19.33045,-99.17907,2.859
07/02/2018 08:31:02,19.3304,-99.17908,2.841
07/02/2018 08:31:03,19.33037,-99.17906,2.823
07/02/2018 08:31:04,19.33032,-99.17902,2.806
07/02/2018 08:31:05,19.3303,-99.17898,2.788
07/02/2018 08:31:06,19.33027,-99.17891,2.770
07/02/2018 08:31:07,19.33026,-99.17887,2.752
07/02/2018 08:31:08,19.33025,-99.17883,2.735
07/02/2018 08:31:09,19.33026,-99.17879,2.717
07/02/2018 08:31:10,19.33027,-99.17876,2.699
07/02/2018 08:31:11,19.33027,-99.17875,2.682
07/02/2018 08:31:12,19.33028,-99.17873,2.664
07/02/2018 08:31:13,19.3303,-99.17872,2.646
07/02/2018 08:31:14,19.33031,-99.17871,2.629
07/02/2018 08:31:15,19.33033,-99.17871,2.611
07/02/2018 08:31:16,19.33033,-99.1787,2.593
