date,lat,lon,co
07/02/2018 14:13:00,19.33074,-99.18905,1.576
07/02/2018 14:13:01,19.33078,-99.18907,1.569
07/02/2018 14:13:02,19.33082,-99.18908,1.562
07/02/2018 14:13:03,19.33086,-99.1891,1.555
07/02/2018 14:13:04,19.33091,-99.18911,1.548
07/02/2018 14:13:05,19.33094,-99.18912,1.541
07/02/2018 14:13:06,19.33099,-99.18913,1.534
07/02/2018 14:13:07,19.33104,-99.18914,1.527
07/02/2018 14:13:08,19.33108,-99.18914,1.520
07/02/2018 14:13:09,19.33113,-99.18915,1.513
07/02/2018 14:13:10,19.33117,-99.18916,1.506
07/02/2018 14:13:11,19.33122,-99.18917,1.499
07/02/2018 14:13:12,19.33127,-99.18917,1.492
07/02/2018 14:13:13,19.33131,-99.18918,1.485
07/02/2018 14:13:14,19.33135,-99.18919,1.478
07/02/2018 14:13:15,19.3314,-99.18919,1.471
07/02/2018 14:13:16,19.33144,-99.1892,1.464
07/02/2018 14:13:17,19.33149,-99.18921,1.457
07/02/2018 14:13:18,19.33153,-99.18922,1.450
07/02/2018 14:13:19,19.33157,-99.18923,1.444
07/02/2018 14:13:20,19.33162,-99.18924,1.437
07/02/2018 14:13:21,19.33166,-99.18924,1.431
07/02/2018 14:13:22,19.33171,-99.18925,1.424
07/02/2018 14:13:23,19.33175,-99.18926,1.417
07/02/2018 14:13:24,19.33179,-99.18927,1.411
07/02/2018 14:13:25,19.33183,-99.18928,1.404
07/02/2018 14:13:26,19.33188,-99.18928,1.397
07/02/2018 14:13:27,19.33192,-99.18929,1.391
07/02/2018 14:13:28,19.33196,-99.1893,1.384
07/02/2018 14:13:29,19.33201,-99.1893,1.377
07/02/2018 14:13:30,19.33205,-99.1893,1.371
07/02/2018 14:13:31,19.3321,-99.18931,1.364
07/02/2018 14:13:32,19.33214,-99.18931,1.357
07/02/2018 14:13:33,19.33219,-99.18932,1.351
07/02/2018 14:13:34,19.33223,-99.18933,1.344
07/02/2018 14:13:35,19.33227,-99.18933,1.337
07/02/2018 14:13:36,19.33231,-99.18934,1.331
07/02/2018 14:13:37,19.33235,-99.18935,1.324
07/02/2018 14:13:38,19.33239,-99.18935,1.318
07/02/2018 14:13:39,19.33244,-99.18936,1.311
07/02/2018 14:13:40,19.33248,-99.18936,1.304
07/02/2018 14:13:41,19.33252,-99.18937,1.298
07/02/2018 14:13:42,19.33256,-99.18937,1.291
07/02/2018 14:13:43,19.3326,-99.18938,1.284
07/02/2018 14:13:44,19.33264,-99.18939,1.278
07/02/2018 14:13:45,19.33268,-99.18939,1.271
07/02/2018 14:13:46,19.33272,-99.18939,1.264
07/02/2018 14:13:47,19.33276,-99.18939,1.258
07/02/2018 14:13:48,19.3328,-99.18939,1.251
07/02/2018 14:13:49,19.33284,-99.18939,1.265
07/02/2018 14:13:50,19.33288,-99.1894,1.278
07/02/2018 14:13:51,19.33291,-99.1894,1.292
07/02/2018 14:13:52,19.33296,-99.18941,1.306
07/02/2018 14:13:53,19.333,-99.18941,1.319
07/02/2018 14:13:54,19.33304,-99.18942,1.333
07/02/2018 14:13:55,19.33307,-99.18942,1.346
07/02/2018 14:13:56,19.33311,-99.18943,1.360
07/02/2018 14:13:57,19.33314,-99.18943,1.374
07/02/2018 14:13:58,19.33317,-99.18943,1.387
07/02/2018 14:13:59,19.3332,-99.18943,1.401
07/02/2018 14:14:00,19.33324,-99.18944,1.414
07/02/2018 14:14:01,19.33327,-99.18945,1.428
07/02/2018 14:14:02,19.3333,-99.18945,1.442
07/02/2018 14:14:03,19.33333,-99.18945,1.455
07/02/2018 14:14:04,19.33337,-99.18944,1.469
07/02/2018 14:14:05,19.3334,-99.18945,1.483
07/02/2018 14:14:06,19.33343,-99.18945,1.496
07/02/2018 14:14:07,19.33347,-99.18946,1.510
07/02/2018 14:14:08,19.33351,-99.18946,1.523
07/02/2018 14:14:09,19.33355,-99.18947,1.537
07/02/2018 14:14:10,19.33359,-99.18947,1.551
07/02/2018 14:14:11,19.33362,-99.18947,1.564
07/02/2018 14:14:12,19.33366,-99.18947,1.578
07/02/2018 14:14:13,19.3337,-99.18947,1.592
07/02/2018 14:14:14,19.33373,-99.18948,1.605
07/02/2018 14:14:15,19.33378,-99.18949,1.619
07/02/2018 14:14:16,19.33382,-99.18951,1.632
07/02/2018 14:14:17,19.33385,-99.18952,1.646
07/02/2018 14:14:18,19.33389,-99.18952,1.660
07/02/2018 14:14:19,19.33392,-99.18952,1.666
07/02/2018 14:14:20,19.33396,-99.18953,1.672
07/02/2018 14:14:21,19.33399,-99.18953,1.678
07/02/2018 14:14:22,19.33403,-99.18953,1.684
07/02/2018 14:14:23,19.33406,-99.18953,1.690
07/02/2018 14:14:24,19.33408,-99.18952,1.696
07/02/2018 14:14:25,19.3341,-99.18952,1.703
07/02/2018 14:14:26,19.33412,-99.18951,1.709
07/02/2018 14:14:27,19.33414,-99.18951,1.715
07/02/2018 14:14:28,19.33417,-99.18951,1.721
07/02/2018 14:14:29,19.33419,-99.18951,1.727
07/02/2018 14:14:30,19.3342,-99.18951,1.733
07/02/2018 14:14:31,19.33422,-99.1895,1.739
07/02/2018 14:14:32,19.33425,-99.1895,1.745
07/02/2018 14:14:33,19.33428,-99.1895,1.752
07/02/2018 14:14:34,19.33432,-99.1895,1.758
07/02/2018 14:14:35,19.33435,-99.18949,1.764
07/02/2018 14:14:36,19.33438,-99.18948,1.770
07/02/2018 14:14:37,19.3344,-99.18947,1.776
07/02/2018 14:14:38,19.33441,-99.18945,1.782
07/02/2018 14:14:39,19.33442,-99.18943,1.788
07/02/2018 14:14:40,19.33443,-99.18942,1.795
07/02/2018 14:14:41,19.33444,-99.18941,1.801
07/02/2018 14:14:42,19.33444,-99.18939,1.807
07/02/2018 14:14:43,19.33444,-99.18938,1.813
07/02/2018 14:14:44,19.33444,-99.18938,1.819
07/02/2018 14:14:45,19.33444,-99.18938,1.825
07/02/2018 14:14:46,19.33444,-99.189375,1.831
07/02/2018 14:14:47,19.33444,-99.18937,1.837
07/02/2018 14:14:48,19.33445,-99.18935,1.844
07/02/2018 14:14:49,19.33446,-99.18934,1.830
07/02/2018 14:14:50,19.33447,-99.18931,1.816
07/02/2018 14:14:51,19.33448,-99.18929,1.803
07/02/2018 14:14:52,19.33448,-99.18926,1.789
07/02/2018 14:14:53,19.33449,-99.18923,1.775
07/02/2018 14:14:54,19.33449,-99.1892,1.762
07/02/2018 14:14:55,19.3345,-99.18916,1.748
07/02/2018 14:14:56,19.3345,-99.18912,1.734
07/02/2018 14:14:57,19.3345,-99.18908,1.721
07/02/2018 14:14:58,19.33451,-99.18904,1.707
07/02/2018 14:14:59,19.33452,-99.18899,1.693
07/02/2018 14:15:00,19.33452,-99.18895,1.680
07/02/2018 14:15:01,19.33452,-99.18891,1.666
07/02/2018 14:15:02,19.33452,-99.18887,1.652
07/02/2018 14:15:03,19.33453,-99.18883,1.638
07/02/2018 14:15:04,19.33454,-99.1888,1.625
07/02/2018 14:15:05,19.33455,-99.18876,1.611
07/02/2018 14:15:06,19.33456,-99.18872,1.597
07/02/2018 14:15:07,19.33456,-99.18868,1.584
07/02/2018 14:15:08,19.33457,-99.18865,1.570
07/02/2018 14:15:09,19.33457,-99.18861,1.556
07/02/2018 14:15:10,19.33458,-99.18857,1.543
07/02/2018 14:15:11,19.33459,-99.18854,1.529
07/02/2018 14:15:12,19.33459,-99.1885,1.515
07/02/2018 14:15:13,19.3346,-99.18846,1.502
07/02/2018 14:15:14,19.33459,-99.18842,1.488
07/02/2018 14:15:15,19.3346,-99.18839,1.474
07/02/2018 14:15:16,19.3346,-99.18835,1.461
07/02/2018 14:15:17,19.33461,-99.18832,1.447
07/02/2018 14:15:18,19.33461,-99.18829,1.433
07/02/2018 14:15:19,19.33461,-99.18826,1.439
07/02/2018 14:15:20,19.33461,-99.18822,1.444
07/02/2018 14:15:21,19.33461,-99.1882,1.449
07/02/2018 14:15:22,19.33461,-99.18818,1.455
07/02/2018 14:15:23,19.33461,-99.18816,1.460
07/02/2018 14:15:24,19.33462,-99.18813,1.465
07/02/2018 14:15:25,19.33462,-99.18812,1.471
07/02/2018 14:15:26,19.33462,-99.1881,1.476
07/02/2018 14:15:27,19.33462,-99.18808,1.482
07/02/2018 14:15:28,19.33462,-99.18807,1.487
07/02/2018 14:15:29,19.33462,-99.18806,1.492
07/02/2018 14:15:30,19.33462,-99.18806,1.498
07/02/2018 14:15:31,19.33462,-99.18805,1.503
07/02/2018 14:15:32,19.33464,-99.18802,1.508
07/02/2018 14:15:33,19.33464,-99.188,1.514
07/02/2018 14:15:34,19.33464,-99.18799,1.519
07/02/2018 14:15:35,19.33464,-99.18798,1.524
07/02/2018 14:15:36,19.33464,-99.18797,1.530
07/02/2018 14:15:37,19.33464,-99.18797,1.535
07/02/2018 14:15:38,19.33464,-99.18795,1.540
07/02/2018 14:15:39,19.33464,-99.18795,1.546
07/02/2018 14:15:40,19.33465,-99.18792,1.551
07/02/2018 14:15:41,19.33465,-99.1879,1.556
07/02/2018 14:15:42,19.33465,-99.18789,1.562
07/02/2018 14:15:43,19.33465,-99.18786,1.567
07/02/2018 14:15:44,19.33466,-99.18783,1.572
07/02/2018 14:15:45,19.33466,-99.1878,1.578
07/02/2018 14:15:46,19.33466,-99.18777,1.583
07/02/2018 14:15:47,19.33467,-99.18773,1.588
07/02/2018 14:15:48,19.33467,-99.1877,1.594
07/02/2018 14:15:49,19.33468,-99.18766,1.566
07/02/2018 14:15:50,19.33468,-99.18762,1.539
07/02/2018 14:15:51,19.33468,-99.18757,1.511
07/02/2018 14:15:52,19.33468,-99.18753,1.484
07/02/2018 14:15:53,19.33468,-99.18749,1.457
07/02/2018 14:15:54,19.33468,-99.18744,1.429
07/02/2018 14:15:55,19.33468,-99.1874,1.402
07/02/2018 14:15:56,19.33468,-99.18736,1.374
07/02/2018 14:15:57,19.33469,-99.18731,1.347
07/02/2018 14:15:58,19.33469,-99.18726,1.319
07/02/2018 14:15:59,19.3347,-99.18721,1.292
07/02/2018 14:16:00,19.33471,-99.18717,1.264
07/02/2018 14:16:01,19.33471,-99.18712,1.237
07/02/2018 14:16:02,19.33471,-99.18707,1.210
07/02/2018 14:16:03,19.33471,-99.18703,1.182
07/02/2018 14:16:04,19.33472,-99.18699,1.155
07/02/2018 14:16:05,19.33473,-99.18695,1.127
07/02/2018 14:16:06,19.33474,-99.18691,1.100
07/02/2018 14:16:07,19.33475,-99.18687,1.072
07/02/2018 14:16:08,19.33475,-99.18682,1.045
07/02/2018 14:16:09,19.33476,-99.18678,1.017
07/02/2018 14:16:10,19.33477,-99.18675,0.990
07/02/2018 14:16:11,19.33477,-99.18671,0.962
07/02/2018 14:16:12,19.33478,-99.18667,0.935
07/02/2018 14:16:13,19.33478,-99.18663,0.908
07/02/2018 14:16:14,19.33478,-99.1866,0.880
07/02/2018 14:16:15,19.33479,-99.18656,0.853
07/02/2018 14:16:16,19.3348,-99.18652,0.825
07/02/2018 14:16:17,19.33481,-99.18648,0.798
07/02/2018 14:16:18,19.33481,-99.18645,0.770
07/02/2018 14:16:19,19.33482,-99.1864,0.798
07/02/2018 14:16:20,19.33482,-99.18636,0.825
07/02/2018 14:16:21,19.33483,-99.18632,0.853
07/02/2018 14:16:22,19.33483,-99.18629,0.880
07/02/2018 14:16:23,19.33484,-99.18625,0.908
07/02/2018 14:16:24,19.33484,-99.18622,0.935
07/02/2018 14:16:25,19.33484,-99.18619,0.962
07/02/2018 14:16:26,19.33484,-99.18615,0.990
07/02/2018 14:16:27,19.33485,-99.18612,1.017
07/02/2018 14:16:28,19.33485,-99.18609,1.045
07/02/2018 14:16:29,19.33485,-99.18606,1.072
07/02/2018 14:16:30,19.33485,-99.18602,1.100
07/02/2018 14:16:31,19.33486,-99.18599,1.127
07/02/2018 14:16:32,19.33486,-99.18596,1.155
07/02/2018 14:16:33,19.33487,-99.18593,1.182
07/02/2018 14:16:34,19.33487,-99.18589,1.210
07/02/2018 14:16:35,19.33487,-99.18586,1.237
07/02/2018 14:16:36,19.33487,-99.18583,1.264
07/02/2018 14:16:37,19.33488,-99.18579,1.292
07/02/2018 14:16:38,19.33488,-99.18576,1.319
07/02/2018 14:16:39,19.33488,-99.18574,1.347
07/02/2018 14:16:40,19.33488,-99.18571,1.374
07/02/2018 14:16:41,19.33489,-99.18569,1.402
07/02/2018 14:16:42,19.3349,-99.18568,1.429
07/02/2018 14:16:43,19.3349,-99.18566,1.457
07/02/2018 14:16:44,19.3349,-99.18565,1.484
07/02/2018 14:16:45,19.3349,-99.18564,1.511
07/02/2018 14:16:46,19.33491,-99.18563,1.539
07/02/2018 14:16:47,19.33491,-99.18562,1.566
07/02/2018 14:16:48,19.33491,-99.18561,1.594
07/02/2018 14:16:49,19.33491,-99.1856,1.612
07/02/2018 14:16:50,19.33491,-99.1856,1.631
07/02/2018 14:16:51,19.33489,-99.18559,1.649
07/02/2018 14:16:52,19.33489,-99.18557,1.668
07/02/2018 14:16:53,19.33489,-99.18555,1.686
07/02/2018 14:16:54,19.33489,-99.18553,1.705
07/02/2018 14:16:55,19.33489,-99.18551,1.723
07/02/2018 14:16:56,19.33489,-99.18549,1.742
07/02/2018 14:16:57,19.3349,-99.18547,1.760
07/02/2018 14:16:58,19.3349,-99.18546,1.779
07/02/2018 14:16:59,19.33491,-99.18546,1.797
07/02/2018 14:17:00,19.33491,-99.18544,1.816
07/02/2018 14:17:01,19.33491,-99.18544,1.834
07/02/2018 14:17:02,19.33493,-99.18542,1.853
07/02/2018 14:17:03,19.33494,-99.18541,1.871
07/02/2018 14:17:04,19.33494,-99.18538,1.890
07/02/2018 14:17:05,19.33495,-99.18536,1.908
07/02/2018 14:17:06,19.33495,-99.18533,1.927
07/02/2018 14:17:07,19.33495,-99.18529,1.945
07/02/2018 14:17:08,19.33496,-99.18525,1.963
07/02/2018 14:17:09,19.33496,-99.18521,1.982
07/02/2018 14:17:10,19.33497,-99.18517,2.000
07/02/2018 14:17:11,19.33498,-99.18513,2.019
07/02/2018 14:17:12,19.33499,-99.1851,2.037
07/02/2018 14:17:13,19.335,-99.18507,2.056
07/02/2018 14:17:14,19.335,-99.18506,2.074
07/02/2018 14:17:15,19.33501,-99.18504,2.093
07/02/2018 14:17:16,19.33502,-99.18501,2.111
07/02/2018 14:17:17,19.33502,-99.18499,2.130
07/02/2018 14:17:18,19.33502,-99.18497,2.148
07/02/2018 14:17:19,19.33502,-99.18496,2.148
07/02/2018 14:17:20,19.33502,-99.18495,2.148
07/02/2018 14:17:21,19.33502,-99.18493,2.148
07/02/2018 14:17:22,19.33502,-99.18491,2.148
07/02/2018 14:17:23,19.33502,-99.1849,2.148
07/02/2018 14:17:24,19.33502,-99.18489,2.148
07/02/2018 14:17:25,19.33502,-99.18489,2.148
07/02/2018 14:17:26,19.33502,-99.18488,2.148
07/02/2018 14:17:27,19.33503,-99.18487,2.148
07/02/2018 14:17:28,19.33503,-99.18487,2.148
07/02/2018 14:17:29,19.33502,-99.18485,2.148
07/02/2018 14:17:30,19.33502,-99.18484,2.148
07/02/2018 14:17:31,19.33502,-99.18482,2.148
07/02/2018 14:17:32,19.33503,-99.18479,2.148
07/02/2018 14:17:33,19.33503,-99.18476,2.148
07/02/2018 14:17:34,19.33504,-99.18472,2.148
07/02/2018 14:17:35,19.33504,-99.1847,2.148
07/02/2018 14:17:36,19.33504,-99.18467,2.148
07/02/2018 14:17:37,19.33504,-99.18464,2.148
07/02/2018 14:17:38,19.33504,-99.18461,2.148
07/02/2018 14:17:39,19.33504,-99.18457,2.148
07/02/2018 14:17:40,19.33504,-99.18454,2.148
07/02/2018 14:17:41,19.33504,-99.18451,2.148
07/02/2018 14:17:42,19.33504,-99.18449,2.148
07/02/2018 14:17:43,19.33504,-99.18446,2.148
07/02/2018 14:17:44,19.33504,-99.18443,2.148
07/02/2018 14:17:45,19.33504,-99.18441,2.148
07/02/2018 14:17:46,19.33504,-99.18437,2.148
07/02/2018 14:17:47,19.33504,-99.18434,2.148
07/02/2018 14:17:48,19.33504,-99.18432,2.148
07/02/2018 14:17:49,19.33504,-99.18429,2.153
07/02/2018 14:17:50,19.33503,-99.18426,2.157
07/02/2018 14:17:51,19.33504,-99.18422,2.161
07/02/2018 14:17:52,19.33505,-99.18419,2.165
07/02/2018 14:17:53,19.33505,-99.18416,2.169
07/02/2018 14:17:54,19.33506,-99.18413,2.174
07/02/2018 14:17:55,19.33506,-99.1841,2.178
07/02/2018 14:17:56,19.33505,-99.18408,2.182
07/02/2018 14:17:57,19.33506,-99.18404,2.186
07/02/2018 14:17:58,19.33506,-99.18401,2.190
07/02/2018 14:17:59,19.33507,-99.18398,2.195
07/02/2018 14:18:00,19.33508,-99.18396,2.199
07/02/2018 14:18:01,19.33508,-99.18393,2.203
07/02/2018 14:18:02,19.33508,-99.18391,2.207
07/02/2018 14:18:03,19.33508,-99.18389,2.211
07/02/2018 14:18:04,19.33509,-99.18388,2.216
07/02/2018 14:18:05,19.33509,-99.18387,2.220
07/02/2018 14:18:06,19.3351,-99.18386,2.224
07/02/2018 14:18:07,19.3351,-99.18385,2.228
07/02/2018 14:18:08,19.33511,-99.18383,2.232
07/02/2018 14:18:09,19.33511,-99.18382,2.237
07/02/2018 14:18:10,19.33511,-99.18382,2.241
07/02/2018 14:18:11,19.33511,-99.1838,2.245
07/02/2018 14:18:12,19.33511,-99.18379,2.249
07/02/2018 14:18:13,19.33512,-99.18378,2.253
07/02/2018 14:18:14,19.33512,-99.18376,2.258
07/02/2018 14:18:15,19.33513,-99.18373,2.262
07/02/2018 14:18:16,19.33513,-99.18371,2.266
07/02/2018 14:18:17,19.33513,-99.18369,2.270
07/02/2018 14:18:18,19.33512,-99.18366,2.274
07/02/2018 14:18:19,19.33512,-99.18363,2.265
07/02/2018 14:18:20,19.33512,-99.18359,2.256
07/02/2018 14:18:21,19.33512,-99.18355,2.247
07/02/2018 14:18:22,19.33512,-99.18351,2.238
07/02/2018 14:18:23,19.33513,-99.18346,2.229
07/02/2018 14:18:24,19.33513,-99.18342,2.220
07/02/2018 14:18:25,19.33513,-99.18338,2.211
07/02/2018 14:18:26,19.33514,-99.18333,2.202
07/02/2018 14:18:27,19.33514,-99.18329,2.193
07/02/2018 14:18:28,19.33515,-99.18325,2.184
07/02/2018 14:18:29,19.33515,-99.18322,2.176
07/02/2018 14:18:30,19.33516,-99.18318,2.167
07/02/2018 14:18:31,19.33515,-99.18315,2.158
07/02/2018 14:18:32,19.33515,-99.18313,2.149
07/02/2018 14:18:33,19.33515,-99.1831,2.140
07/02/2018 14:18:34,19.33515,-99.18308,2.131
07/02/2018 14:18:35,19.33515,-99.18305,2.122
07/02/2018 14:18:36,19.33515,-99.18301,2.113
07/02/2018 14:18:37,19.33516,-99.18298,2.104
07/02/2018 14:18:38,19.33516,-99.18295,2.095
07/02/2018 14:18:39,19.33515,-99.18293,2.086
07/02/2018 14:18:40,19.33513,-99.18289,2.077
07/02/2018 14:18:41,19.33511,-99.18285,2.068
07/02/2018 14:18:42,19.3351,-99.18281,2.059
07/02/2018 14:18:43,19.33508,-99.18277,2.050
07/02/2018 14:18:44,19.33507,-99.18273,2.041
07/02/2018 14:18:45,19.33505,-99.18269,2.032
07/02/2018 14:18:46,19.33504,-99.18264,2.023
07/02/2018 14:18:47,19.33503,-99.18259,2.014
07/02/2018 14:18:48,19.33502,-99.18253,2.005
07/02/2018 14:18:49,19.33502,-99.18247,1.996
07/02/2018 14:18:50,19.33501,-99.18242,1.987
07/02/2018 14:18:51,19.33501,-99.18237,1.978
07/02/2018 14:18:52,19.33501,-99.18232,1.969
07/02/2018 14:18:53,19.33501,-99.18227,1.960
07/02/2018 14:18:54,19.335,-99.18223,1.951
07/02/2018 14:18:55,19.335,-99.18219,1.942
07/02/2018 14:18:56,19.33499,-99.18213,1.933
07/02/2018 14:18:57,19.33499,-99.18208,1.924
07/02/2018 14:18:58,19.33499,-99.18203,1.915
07/02/2018 14:18:59,19.33499,-99.18198,1.906
07/02/2018 14:19:00,19.33498,-99.18194,1.897
07/02/2018 14:19:01,19.33498,-99.18189,1.888
07/02/2018 14:19:02,19.33497,-99.18184,1.879
07/02/2018 14:19:03,19.33497,-99.18179,1.870
07/02/2018 14:19:04,19.33496,-99.18174,1.861
07/02/2018 14:19:05,19.33495,-99.18169,1.852
07/02/2018 14:19:06,19.33494,-99.18164,1.843
07/02/2018 14:19:07,19.33493,-99.1816,1.834
07/02/2018 14:19:08,19.33491,-99.18156,1.825
07/02/2018 14:19:09,19.3349,-99.18152,1.816
07/02/2018 14:19:10,19.33488,-99.18148,1.807
07/02/2018 14:19:11,19.33486,-99.18144,1.798
07/02/2018 14:19:12,19.33485,-99.18139,1.789
07/02/2018 14:19:13,19.33484,-99.18136,1.780
07/02/2018 14:19:14,19.33482,-99.18133,1.771
07/02/2018 14:19:15,19.33481,-99.1813,1.762
07/02/2018 14:19:16,19.3348,-99.18128,1.753
07/02/2018 14:19:17,19.33479,-99.18126,1.744
07/02/2018 14:19:18,19.33478,-99.18123,1.735
07/02/2018 14:19:19,19.33477,-99.18121,1.724
07/02/2018 14:19:20,19.33476,-99.18119,1.713
07/02/2018 14:19:21,19.33475,-99.18117,1.702
07/02/2018 14:19:22,19.33475,-99.18115,1.692
07/02/2018 14:19:23,19.33475,-99.18113,1.681
07/02/2018 14:19:24,19.33474,-99.1811,1.670
07/02/2018 14:19:25,19.33474,-99.18108,1.659
07/02/2018 14:19:26,19.33473,-99.18106,1.648
07/02/2018 14:19:27,19.33472,-99.18103,1.637
07/02/2018 14:19:28,19.33471,-99.18101,1.626
07/02/2018 14:19:29,19.33471,-99.18097,1.616
07/02/2018 14:19:30,19.3347,-99.18094,1.605
07/02/2018 14:19:31,19.33469,-99.1809,1.594
07/02/2018 14:19:32,19.33468,-99.18087,1.583
07/02/2018 14:19:33,19.33466,-99.18084,1.572
07/02/2018 14:19:34,19.33465,-99.1808,1.561
07/02/2018 14:19:35,19.33464,-99.18077,1.551
07/02/2018 14:19:36,19.33463,-99.18074,1.540
07/02/2018 14:19:37,19.33462,-99.18071,1.529
07/02/2018 14:19:38,19.33461,-99.18068,1.518
07/02/2018 14:19:39,19.3346,-99.18064,1.507
07/02/2018 14:19:40,19.33458,-99.18061,1.496
07/02/2018 14:19:41,19.33457,-99.18057,1.485
07/02/2018 14:19:42,19.33456,-99.18053,1.475
07/02/2018 14:19:43,19.33454,-99.18049,1.464
07/02/2018 14:19:44,19.33452,-99.18045,1.453
07/02/2018 14:19:45,19.33451,-99.18041,1.442
07/02/2018 14:19:46,19.3345,-99.18037,1.431
07/02/2018 14:19:47,19.33448,-99.18033,1.420
07/02/2018 14:19:48,19.33448,-99.18028,1.409
07/02/2018 14:19:49,19.33446,-99.18024,1.399
07/02/2018 14:19:50,19.33445,-99.18021,1.388
07/02/2018 14:19:51,19.33444,-99.18017,1.377
07/02/2018 14:19:52,19.33442,-99.18013,1.366
07/02/2018 14:19:53,19.33441,-99.18009,1.355
07/02/2018 14:19:54,19.3344,-99.18005,1.344
07/02/2018 14:19:55,19.33438,-99.18001,1.333
07/02/2018 14:19:56,19.33437,-99.17996,1.323
